true height50,predicted height50
0.1464906011311059,0.1354718982023489
0.1356203504244063,0.09714169870815645
0.1383013706495585,0.1030834645900716
0.1594901574533444,0.16078514344674538
0.1582381948788141,0.12018948393494751
0.1235920925956986,0.11005694253651563
0.1470556955671475,0.1156575936306469
0.1202482618720667,0.16415312433878035
0.1146987064594965,0.11438527382282997
0.1218557019231171,0.13815851632502701
0.1497123701721336,0.18208604847230186
0.1379696918070779,0.1687291819557305
0.1375201183137537,0.10719590194354744
0.128349097560283,0.13125247000274004
0.1329526203919931,0.14284427896583324
0.1142138062415027,0.14594768267707015
0.09902198841443116,0.13843977610566124
0.09867546586258197,0.1208878512192209
0.095113598115194,0.12465182333698022
0.113050150407184,0.11815166434677919
0.09659124277584122,0.1309479485535358
0.1132381951224799,0.11058408451942134
0.1312191857039831,0.13885790987300906
0.1141478055049222,0.12561049080836756
0.1199590685668881,0.13916565749817628
0.08899179881838751,0.1332410247504801
0.1312495219317122,0.1654958292558867
0.1544877928461781,0.11048559393467791
0.1664728495147064,0.13677616846852425
0.188006112719775,0.15012224973460614
0.1705383653011492,0.16142493246944306
0.1677377864134561,0.1679721696539301
0.172450626062254,0.15820180819550128
0.1589360376786977,0.1389635566645797
0.1945941160293504,0.190268323799538
0.1696328322016343,0.16859631825444837
0.1944008736718403,0.1906027498775839
0.1727493989406691,0.16249322638250926
0.1914821502287177,0.1922853165188453
0.1838230879068649,0.17731803643225316
0.1742085319917164,0.15553558964468372
