true height50,predicted height50
0.1464906011311059,0.10817869773309527
0.1356203504244063,0.09531472025141866
0.1383013706495585,0.11042279706312508
0.1594901574533444,0.16057136230795147
0.1582381948788141,0.12083908310557878
0.1235920925956986,0.10512598535339852
0.1470556955671475,0.11588186192566155
0.1202482618720667,0.16507545976708984
0.1146987064594965,0.11264389380378251
0.1218557019231171,0.13443077108157836
0.1497123701721336,0.18167727684138202
0.1379696918070779,0.16570044949969662
0.1375201183137537,0.11451889710271017
0.128349097560283,0.1317322954197685
0.1329526203919931,0.13903524389059563
0.1142138062415027,0.14809614500697382
0.09902198841443116,0.13859646000805168
0.09867546586258197,0.11302511623351716
0.095113598115194,0.12076735809186305
0.113050150407184,0.114368615194588
0.09659124277584122,0.11911845990647356
0.09531472025141871,0.13562035042440626
0.1132381951224799,0.1095788042693443
0.1312191857039831,0.141676460282415
0.1141478055049222,0.13278728948507562
0.1199590685668881,0.13070509426214558
0.1081786977330952,0.14649060113110582
0.08899179881838751,0.12830630498147005
0.1312495219317122,0.16801520109367069
0.1544877928461781,0.11363322799925887
0.1664728495147064,0.1426124298640064
0.188006112719775,0.15058382094061665
0.1705383653011492,0.15888687978897736
0.1677377864134561,0.17060661619598666
0.172450626062254,0.16242069535497797
0.1589360376786977,0.13664054077822654
0.1945941160293504,0.19031760601638187
0.1696328322016343,0.16918916961374902
0.1944008736718403,0.19056669101011225
0.1727493989406691,0.16116986056735555
0.1914821502287177,0.19202087187472092
0.1838230879068649,0.17485015119806718
0.1742085319917164,0.1578729297859056
