true height75,predicted height75
0.1364435848188503,0.1707185680820876
0.1133847599695525,0.155612938411898
0.1160467486530306,0.12710724942907314
0.1142947410574903,0.13720308487949756
0.1308858967215917,0.13582217362110244
0.1137172985227202,0.13756839095780768
0.1117861293987219,0.15250627678222656
0.1323089704981419,0.12651653370790614
0.1510448711931275,0.16401669611747619
0.1339825287133311,0.15322808305366048
0.1390010503900814,0.15703452419430797
0.1260378289864346,0.1676486035740445
0.1052063462159945,0.14623203023627884
0.1526466036287141,0.19175091157638116
0.1676486035740444,0.12603782898643462
0.1525062767822267,0.11178612939872186
0.1574916787731011,0.1226707083967413
0.1806109621697084,0.17442229425689953
0.1815904552308299,0.14298724193508
0.1397946179229224,0.13218046019788676
0.1674159466440872,0.13524984833743836
0.1386862910400408,0.1831259062680019
0.1292037245909401,0.12788485771825822
0.1383740033885373,0.13961988321352767
0.1707410907521676,0.1977730161485131
0.1586829773713322,0.18684010028195527
0.1597900894313228,0.13121087382722968
0.1480553186413521,0.15163319796581698
0.1515510135134385,0.1564428521832869
0.1672602091857497,0.1295534620534659
0.1845320489031904,0.15473712199407888
0.2065938631636659,0.17175545939941744
0.188142414070973,0.1779498897079197
0.1841278485004253,0.18739008048843409
0.1916418652184766,0.17609958085965738
0.1747881247965524,0.14907782209450285
0.2131592621903287,0.21157576236236944
0.1869296659096521,0.18401697470790473
0.21632651179319,0.2100090070228513
0.191800566695661,0.17900808326911807
0.2098805139531951,0.21294036077024123
0.2027819077013956,0.19911848847802177
0.1896226781619343,0.16874295436650244
