true I nm,predicted I nm
535.253,533.9145750000004
535.253,534.9939500000003
535.253,535.3737500000003
535.943,536.9262499999999
535.943,536.1845
535.253,535.6670000000003
533.526,536.3570000000002
535.253,535.5980000000003
535.253,535.1577750000004
535.253,536.3570000000002
535.253,536.7537500000001
538.013,536.9780000000002
538.013,536.1327500000001
538.013,534.7348000000003
