true height75,predicted height75
0.1364435848188503,0.14404438062569588
0.1133847599695525,0.12337434697700422
0.1160467486530306,0.11980711068594836
0.1142947410574903,0.1237713040294585
0.1308858967215917,0.13201587975620388
0.1137172985227202,0.11317083065637216
0.1117861293987219,0.1121530606945805
0.1323089704981419,0.12198873103593591
0.1510448711931275,0.14450218295465833
0.1339825287133311,0.1290359282312015
0.1390010503900814,0.13307222234499166
0.1260378289864346,0.13121162864491914
0.1052063462159945,0.11178612939872186
0.1526466036287141,0.14480309624158824
