true I(450),predicted I(450)
0.1297232377073497,0.13365811383807347
0.1383334348809081,0.14140061107224253
0.156184536342617,0.15376528135287634
0.1456856921508476,0.1508462648544689
0.1434094844761688,0.14528247360545687
0.1435214736202355,0.14470701907500183
0.1332881602093714,0.13771389452497582
0.1607487948601267,0.1575576451713934
0.1430410306859172,0.14277009862598908
0.1584309535671303,0.15983420148156113
0.1421366860813635,0.14803858339386575
0.1603575915377463,0.15766781630444138
0.1569046790417525,0.1539318580383302
0.1502029538504162,0.14199704797775653
