v AA,v TC,I nm
0.6,0.7400000000000001,538.0037749999999
0.614070351758794,0.7400000000000001,538.0037749999999
0.6281407035175879,0.7400000000000001,538.0037749999999
0.6422110552763819,0.7400000000000001,538.0037749999999
0.6562814070351759,0.7400000000000001,538.0037749999999
0.6703517587939698,0.7400000000000001,538.0037749999999
0.6844221105527638,0.7400000000000001,538.0037749999999
0.6984924623115578,0.7400000000000001,538.0037749999999
0.7125628140703517,0.7400000000000001,538.0037749999999
0.7266331658291457,0.7400000000000001,538.0037749999999
0.7407035175879397,0.7400000000000001,538.0037749999999
0.7547738693467336,0.7400000000000001,538.0037749999999
0.7688442211055276,0.7400000000000001,538.0037749999999
0.7829145728643215,0.7400000000000001,538.0037749999999
0.7969849246231155,0.7400000000000001,538.0037749999999
0.8110552763819094,0.7400000000000001,538.0037749999999
0.8251256281407034,0.7400000000000001,538.0037749999999
0.8391959798994975,0.7400000000000001,538.0037749999999
0.8532663316582914,0.7400000000000001,538.0037749999999
0.8673366834170854,0.7400000000000001,538.0037749999999
0.8814070351758794,0.7400000000000001,538.0037749999999
0.8954773869346733,0.7400000000000001,538.0037749999999
0.9095477386934673,0.7400000000000001,538.0037749999999
0.9236180904522613,0.7400000000000001,538.0037749999999
0.9376884422110552,0.7400000000000001,538.0037749999999
0.9517587939698492,0.7400000000000001,538.0037749999999
0.9658291457286432,0.7400000000000001,538.0037749999999
0.9798994974874371,0.7400000000000001,538.0037749999999
0.9939698492462311,0.7400000000000001,538.0037749999999
1.0080402010050251,0.7400000000000001,538.0037749999999
1.022110552763819,0.7400000000000001,538.0037749999999
1.0361809045226131,0.7400000000000001,538.0037749999999
1.050251256281407,0.7400000000000001,538.0037749999999
1.064321608040201,0.7400000000000001,537.865775
1.0783919597989948,0.7400000000000001,537.8399
1.092462311557789,0.7400000000000001,537.8399
1.1065326633165828,0.7400000000000001,537.8399
1.120603015075377,0.7400000000000001,537.8830249999999
1.1346733668341709,0.7400000000000001,537.8830249999999
1.1487437185929648,0.7400000000000001,537.8830249999999
1.1628140703517587,0.7400000000000001,537.8830249999999
1.1768844221105526,0.7400000000000001,537.8830249999999
1.1909547738693467,0.7400000000000001,537.8830249999999
1.2050251256281408,0.7400000000000001,537.8830249999999
1.2190954773869347,0.7400000000000001,537.8830249999999
1.2331658291457286,0.7400000000000001,537.8830249999999
1.2472361809045225,0.7400000000000001,537.8830249999999
1.2613065326633164,0.7400000000000001,537.8830249999999
1.2753768844221105,0.7400000000000001,537.9692499999999
1.2894472361809044,0.7400000000000001,537.9692499999999
1.3035175879396985,0.7400000000000001,537.9692499999999
1.3175879396984924,0.7400000000000001,537.9692499999999
1.3316582914572863,0.7400000000000001,537.9692499999999
1.3457286432160802,0.7400000000000001,537.9692499999999
1.3597989949748743,0.7400000000000001,537.9692499999999
1.3738693467336682,0.7400000000000001,538.0554749999999
1.3879396984924623,0.7400000000000001,538.0554749999999
1.4020100502512562,0.7400000000000001,538.1416999999999
1.4160804020100501,0.7400000000000001,538.1416999999999
1.430150753768844,0.7400000000000001,538.1847999999999
1.444221105527638,0.7400000000000001,538.1847999999999
1.458291457286432,0.7400000000000001,538.1847999999999
1.4723618090452262,0.7400000000000001,538.1847999999999
1.48643216080402,0.7400000000000001,538.1847999999999
1.500502512562814,0.7400000000000001,538.1847999999999
1.5145728643216079,0.7400000000000001,538.1847999999999
1.5286432160804018,0.7400000000000001,538.1847999999999
1.5427135678391959,0.7400000000000001,538.1847999999999
1.55678391959799,0.7400000000000001,538.2278999999999
1.570854271356784,0.7400000000000001,538.2278999999999
1.5849246231155778,0.7400000000000001,538.2278999999999
1.5989949748743717,0.7400000000000001,538.2278999999999
1.6130653266331656,0.7400000000000001,538.2278999999999
1.6271356783919595,0.7400000000000001,538.2278999999999
1.6412060301507538,0.7400000000000001,538.2278999999999
1.6552763819095477,0.7400000000000001,538.2278999999999
1.6693467336683416,0.7400000000000001,538.271
1.6834170854271355,0.7400000000000001,538.2796000000001
1.6974874371859294,0.7400000000000001,538.2796000000001
1.7115577889447233,0.7400000000000001,538.2451
1.7256281407035177,0.7400000000000001,538.2451
1.7396984924623116,0.7400000000000001,538.2451
1.7537688442211055,0.7400000000000001,538.2451
1.7678391959798994,0.7400000000000001,538.2451
1.7819095477386933,0.7400000000000001,538.2277750000001
1.7959798994974872,0.7400000000000001,538.2277750000001
1.8100502512562815,0.7400000000000001,538.2277750000001
1.8241206030150754,0.7400000000000001,538.2277750000001
1.8381909547738693,0.7400000000000001,538.270875
1.8522613065326632,0.7400000000000001,538.313975
1.866331658291457,0.7400000000000001,538.313975
1.880402010050251,0.7400000000000001,538.3570750000001
1.8944723618090449,0.7400000000000001,538.4863750000001
1.9085427135678392,0.7400000000000001,538.7106249999999
1.9226130653266331,0.7400000000000001,538.8312
1.936683417085427,0.7400000000000001,538.8484499999998
1.950753768844221,0.7400000000000001,538.9002
1.9648241206030148,0.7400000000000001,539.020775
1.9788944723618087,0.7400000000000001,539.0639000000001
1.992964824120603,0.7400000000000001,539.0725250000002
2.007035175879397,0.7400000000000001,539.2103250000001
2.021105527638191,0.7400000000000001,539.2620250000001
2.0351758793969847,0.7400000000000001,539.3912000000001
2.0492462311557786,0.7400000000000001,539.5032250000002
2.0633165829145725,0.7400000000000001,539.666875
2.077386934673367,0.7400000000000001,540.0285499999999
2.091457286432161,0.7400000000000001,540.0802499999999
2.1055276381909547,0.7400000000000001,540.2094249999998
2.1195979899497486,0.7400000000000001,540.7086999999998
2.1336683417085425,0.7400000000000001,541.0530499999996
2.1477386934673364,0.7400000000000001,541.2595999999996
2.1618090452261307,0.7400000000000001,541.3542999999997
2.1758793969849246,0.7400000000000001,541.4576249999997
2.1899497487437185,0.7400000000000001,542.1806749999995
2.2040201005025124,0.7400000000000001,542.5250249999996
2.2180904522613063,0.7400000000000001,542.5250249999996
2.2321608040201,0.7400000000000001,542.5250249999996
2.246231155778894,0.7400000000000001,542.5250249999996
2.2603015075376884,0.7400000000000001,542.7316749999995
2.2743718592964823,0.7400000000000001,542.7316749999995
2.2884422110552762,0.7400000000000001,542.8349999999995
2.30251256281407,0.7400000000000001,542.8349999999995
2.316582914572864,0.7400000000000001,542.8349999999995
2.330653266331658,0.7400000000000001,542.4733499999995
2.3447236180904523,0.7400000000000001,542.1116999999997
2.358793969849246,0.7400000000000001,541.9911499999996
2.37286432160804,0.7400000000000001,541.8705999999996
2.386934673366834,0.7400000000000001,541.4224499999997
2.401005025125628,0.7400000000000001,541.1983749999997
2.4150753768844218,0.7400000000000001,540.8367249999998
2.429145728643216,0.7400000000000001,540.3715499999997
2.44321608040201,0.7400000000000001,540.2509999999997
2.457286432160804,0.7400000000000001,540.1304499999998
2.471356783919598,0.7400000000000001,540.0098999999998
2.4854271356783917,0.7400000000000001,539.8893499999997
