true weight75,predicted weight75
38.32399999999996,38.862350000000035
35.58199999999999,36.93880000000001
36.24700000000007,39.874800000000015
35.596,41.10817499999996
39.04700000000003,38.28994999999999
36.298,33.634500000000045
40.68100000000004,39.100025000000045
45.15999999999997,40.696974999999966
41.41099999999994,36.52252499999999
39.99700000000007,34.22912499999997
39.64400000000001,40.19887500000002
39.98099999999999,37.51765000000005
40.00300000000004,37.83540000000005
44.11099999999999,37.557149999999986
43.44499999999994,43.871049999999954
37.91800000000001,39.819100000000034
40.37300000000005,38.45844999999999
34.18599999999992,36.436424999999986
34.5569999999999,35.921775
34.54300000000001,34.83414999999997
35.58199999999999,35.67902499999997
33.51800000000003,34.675099999999986
32.50099999999998,36.74695000000003
35.904,39.13647499999992
35.89499999999998,36.59792500000001
35.59100000000001,34.585350000000005
38.66100000000006,35.28177499999999
35.56200000000001,34.88642499999998
35.904,34.11667500000001
37.62799999999993,35.66799999999997
33.53200000000004,35.8914
32.83199999999999,34.917800000000035
38.31900000000007,36.47147499999999
37.28599999999994,35.215675000000026
37.26499999999999,36.71009999999996
36.24299999999994,36.84142499999997
33.82900000000006,35.42287500000002
33.85699999999997,37.08965000000001
34.87199999999996,37.73382499999995
35.20400000000006,35.31499999999998
34.51900000000001,35.288575
35.22400000000005,33.666774999999994
34.89599999999996,34.53452500000001
36.94299999999998,35.90609999999996
35.22400000000005,34.89929999999999
