true I(400),predicted I(400)
0.1430515500227576,0.16457193357308372
0.1231514652196275,0.13406651100441508
0.118394710903118,0.12833023945134683
0.1376272907285448,0.11110123872363561
0.1169122844872751,0.12350747173884127
0.1385460558252332,0.13317207501858966
0.1353082850488156,0.14792001306539393
0.1283302394513469,0.11839471090311801
0.1417703454978839,0.15383285733525404
0.13323366745396,0.12378320938352624
0.1552379403724592,0.1285944203561673
0.156018061491879,0.1428731843533537
0.1168114251541687,0.12350753036184278
0.1208966736592914,0.15443315100116622
0.1097069032040451,0.1126680721409397
0.181844233208111,0.1508523517847792
0.1533608169483759,0.129215723802776
0.104279133804686,0.10831562526029923
0.1221494953674826,0.11980483791033872
0.1428731843533537,0.15850956501885238
0.1217169758556753,0.11382354256610556
0.1223399290750188,0.11845260405468676
0.1051390263660507,0.11170669598376633
0.1244627339183323,0.11744610375302011
0.113890144589131,0.11918812251955244
0.1596819749238758,0.1355156638241723
0.1356939979021768,0.16023985191798024
0.1228279663987448,0.15548802952025173
0.1254853232135503,0.13100137681760474
0.1249564485450528,0.1301961547928206
0.1921779003430493,0.12446939135495134
0.1678315977984072,0.1484735679801549
0.1051866872987353,0.13854036030881703
0.1249067852261283,0.1204949184264094
