true I(400),predicted I(400)
0.1430515500227576,0.1504212495733226
0.1231514652196275,0.1342097042654793
0.118394710903118,0.12833023945134683
0.1376272907285448,0.13453282225097468
0.1169122844872751,0.11468200431927582
0.1385460558252332,0.13670326667194005
0.1353082850488156,0.13759177439553238
0.1283302394513469,0.11839471090311801
0.1417703454978839,0.14788700472044677
0.13323366745396,0.1247939401002861
0.1552379403724592,0.14637507087676493
0.156018061491879,0.14620147281388035
0.1168114251541687,0.11974316139408506
0.1208966736592914,0.12883914502179086
0.1097069032040451,0.11040248393411271
0.181844233208111,0.1527626774463653
0.1533608169483759,0.16047789039447197
0.104279133804686,0.10970690320404505
0.1221494953674826,0.11909859424260734
