true I(650),predicted I(650)
0.02329363875404925,0.016862366754495397
0.009618166933885529,0.01724849069822072
0.01394326295150352,0.014038902790640757
0.02936588916706797,0.03119081252251668
0.02523335452873579,0.025799147374972235
0.01027104733550818,0.01282570584268881
0.01584834480900454,0.020304034103713044
0.01666289733969951,0.02589265452848453
0.03404049131888934,0.013220716278656081
0.01619819196954179,0.019973452873025842
0.03390501720423088,0.030586546454371904
0.03285348141650776,0.028193407743285458
0.01484028569717662,0.013278441838065914
0.01413484774091751,0.01302100281583953
0.01891462926611668,0.017811197782727276
