true height75,predicted height75
0.1672602091857497,0.17667313279069866
0.1845320489031904,0.19146424466599204
0.2065938631636659,0.2015136757589519
0.188142414070973,0.1936401417440906
0.1841278485004253,0.18982558935435662
0.1916418652184766,0.1882026875293104
0.1747881247965524,0.17932293818817635
0.2131592621903287,0.20933319797810196
0.1869296659096521,0.18772694607078794
0.21632651179319,0.20988982646923193
0.191800566695661,0.19006128433171285
0.2098805139531951,0.20989282484958757
0.2027819077013956,0.204110232584589
0.1896226781619343,0.18570157131618437
