true I(650),predicted I(650)
0.1193489604275832,0.12414884728750519
0.1161053744921266,0.11190352626943878
0.110187497654933,0.10276051548824808
0.1118059013149604,0.12314224196938801
0.08905878693895646,0.09483870046019637
0.1221249400197477,0.1166949528364418
0.1182073780508262,0.12210830151387697
0.1027605154882481,0.11018749765493305
0.1241444858534522,0.12555248673254255
0.111036561652077,0.11582509534551517
0.1436223071458666,0.11659728777273629
0.1395898921488486,0.1199823606271128
0.09415210160053879,0.09244843035941135
0.1027683433526756,0.11046388312117714
0.09597431102847945,0.0926075933677821
0.1237262076116319,0.12660559180928693
0.1095980104226282,0.12696031888006445
0.09414739893981229,0.09597431102847943
0.09361852006887593,0.09910345668986957
