true height75,predicted height75
0.1650933790246577,0.12298865562241354
0.1498378067147451,0.10759749126567945
0.1545917545974068,0.11707155570154808
0.1778953478455951,0.17162156301755585
0.1767509609633339,0.13810812724106647
0.1382357913877869,0.12403612449932289
0.1647594273613209,0.13262324916555338
0.1320102515839774,0.17919448592866707
0.1271615043449083,0.12412537575801166
0.1358676241065605,0.14292731438225276
0.1678504834237739,0.1953203892528419
0.1545625677040513,0.1838806344910232
0.1555260808121881,0.12690767604327888
0.1442362808543674,0.14738146060010995
0.1483993090214433,0.15419633249534398
0.1304348623070335,0.16444599769591312
0.1119336914860864,0.15409021560452094
0.1129743338453373,0.12765187584949167
0.1090511658279077,0.13142294079373731
0.1289084855018575,0.13180500353935617
0.1105109689685533,0.13597956848160217
0.1075974912656795,0.14983780671474517
0.1283719644592487,0.12270011748354608
0.1471998147750301,0.15932440725306418
0.1290911994283999,0.14872340944275284
0.1357079023694469,0.15166461611156096
0.1229886556224135,0.16509337902465762
0.1024155916156572,0.1453540729219606
0.1478021932140229,0.1883372770780892
0.1668700704155923,0.12842393211663322
0.1805425568316055,0.14818215236775548
0.203916900908354,0.1678733011552978
0.1829647018763,0.17421174272323411
0.1799019373820998,0.18164859165006178
0.1869152022832632,0.17118690811645737
0.1717599764133609,0.1452177118284474
0.2115167766139622,0.2077630550964178
0.1829287329594929,0.17541120990632852
0.2123858337241953,0.20768040282370737
0.1880557553703219,0.17328870902039314
0.2070444295742034,0.20860994837800195
0.1972822923394212,0.19273752956374704
0.1862113210623665,0.16479753138498104
