true height75,predicted height75
0.1650933790246577,0.1519414760768542
0.1498378067147451,0.1124761836890312
0.1545917545974068,0.1249629122375403
0.1778953478455951,0.17141815397871504
0.1767509609633339,0.13950253870994983
0.1382357913877869,0.12325946396859495
0.1647594273613209,0.1370897749204957
0.1320102515839774,0.1795945723999164
0.1271615043449083,0.13109312188519656
0.1358676241065605,0.14828101753234507
0.1678504834237739,0.19763037136172862
0.1545625677040513,0.18390181743623624
0.1555260808121881,0.12316053919991546
0.1442362808543674,0.1477306258885799
0.1483993090214433,0.15192073418400676
0.1304348623070335,0.16325907150570332
0.1119336914860864,0.15645174312899207
0.1129743338453373,0.13712438086304396
0.1090511658279077,0.13316558737673206
0.1289084855018575,0.1368072585812455
0.1105109689685533,0.14733430972016798
0.1283719644592487,0.12193061336486273
0.1471998147750301,0.15991245557191647
0.1290911994283999,0.14462523659413268
0.1357079023694469,0.1596489296825359
0.1024155916156572,0.1485761675789831
0.1478021932140229,0.19008569383746782
0.1668700704155923,0.12396476934612437
0.1805425568316055,0.15146156067863545
0.203916900908354,0.17166850438019055
0.1829647018763,0.17388346832614715
0.1799019373820998,0.1820193644263673
0.1869152022832632,0.17214457077877662
0.1717599764133609,0.14853720980366447
0.2115167766139622,0.20675029660061028
0.1829287329594929,0.17934858500421688
0.2123858337241953,0.20777408730691524
0.1880557553703219,0.17523424600641363
0.2070444295742034,0.20860994837800195
0.1972822923394212,0.18844947281196672
0.1862113210623665,0.1659677813095342
