true I(450),predicted I(450)
0.08571890599648349,0.09471427434536825
0.07485518368521409,0.08109645232053715
0.07254666419758668,0.07721626287065803
0.07272162121116978,0.07977947530852222
0.08322166929824121,0.0851473218888443
0.07126215364401167,0.07273923998006185
0.07281228596651801,0.06966418295493731
0.08632344726603527,0.07823233923957547
0.1021146479523631,0.09371650855050213
0.08782655354946631,0.08430329047169818
0.09068708833398155,0.08499700033129688
0.08168005295732284,0.08656383967483036
0.0651247120436319,0.07281228596651794
0.1007447300440321,0.10024080986412967
