true I(650),predicted I(650)
0.02199280417136128,0.018884310789974545
0.007996810984206308,0.012966718903299621
0.007662528996558058,0.013495298007469153
0.01166641157831683,0.010026016860589331
0.01306474260417597,0.01718522261778662
0.01361457305143647,0.010537069973962107
0.01137161412869232,0.011168979708160698
0.01291472424996089,0.011983573759438449
0.02759678085106057,0.02106349047313881
0.01859408356611706,0.014257462550841551
0.01516659449564944,0.019582871611667774
0.01741431445075744,0.013968758085659273
0.009512518734090572,0.011371614128692312
0.02323831341970385,0.027247225656069955
