true I(max) d I(650),predicted I(max) d I(650)
6.972817558784304,8.106961575755077
15.78478624962275,11.613373622710785
17.03703527431814,9.878338804287862
10.98473569294559,14.234376349458884
11.23435623465408,9.183520927146905
9.392069292161777,12.931585151160936
10.97270881078856,12.206728231149064
11.43171742459963,11.19815507876942
6.064292299523188,7.703962105564206
8.03308499915195,11.552258778623164
10.22679840575111,8.22768362256021
8.086666559724758,11.13059019796243
12.46430038715196,10.97270881078856
7.313234187333173,7.0429126202285435
