v AA,v TC,height75
1.16,0.9000000000000001,0.15016193758793225
1.1684422110552763,0.9000000000000001,0.15016193758793225
1.1768844221105528,0.9000000000000001,0.15016193758793225
1.185326633165829,0.9000000000000001,0.15016193758793225
1.1937688442211054,0.9000000000000001,0.15016193758793225
1.2022110552763818,0.9000000000000001,0.15016193758793225
1.2106532663316583,0.9000000000000001,0.15016193758793225
1.2190954773869347,0.9000000000000001,0.15016193758793225
1.227537688442211,0.9000000000000001,0.15016193758793225
1.2359798994974873,0.9000000000000001,0.15016193758793225
1.2444221105527637,0.9000000000000001,0.15016193758793225
1.2528643216080402,0.9000000000000001,0.15016193758793225
1.2613065326633166,0.9000000000000001,0.15016193758793225
1.2697487437185928,0.9000000000000001,0.15016193758793225
1.2781909547738692,0.9000000000000001,0.15016193758793225
1.2866331658291457,0.9000000000000001,0.15016193758793225
1.295075376884422,0.9000000000000001,0.15016193758793225
1.3035175879396985,0.9000000000000001,0.15016193758793225
1.311959798994975,0.9000000000000001,0.15016193758793225
1.3204020100502512,0.9000000000000001,0.15016193758793225
1.3288442211055276,0.9000000000000001,0.15016193758793225
1.337286432160804,0.9000000000000001,0.15016193758793225
1.3457286432160804,0.9000000000000001,0.15016193758793225
1.3541708542713566,0.9000000000000001,0.15016193758793225
1.362613065326633,0.9000000000000001,0.15016193758793225
1.3710552763819095,0.9000000000000001,0.15016193758793225
1.379497487437186,0.9000000000000001,0.15016193758793225
1.3879396984924623,0.9000000000000001,0.15016193758793225
1.3963819095477388,0.9000000000000001,0.15016193758793225
1.404824120603015,0.9000000000000001,0.1501218942770426
1.4132663316582914,0.9000000000000001,0.14963673218501666
1.4217085427135678,0.9000000000000001,0.149596688874127
1.4301507537688443,0.9000000000000001,0.149476558941458
1.4385929648241205,0.9000000000000001,0.149476558941458
1.447035175879397,0.9000000000000001,0.1494365156305683
1.4554773869346733,0.9000000000000001,0.14899139684943205
1.4639195979899498,0.9000000000000001,0.14899139684943205
1.4723618090452262,0.9000000000000001,0.1488312236058734
1.4808040201005026,0.9000000000000001,0.1488312236058734
1.489246231155779,0.9000000000000001,0.14879118029498375
1.4976884422110552,0.9000000000000001,0.1487511369840941
1.5061306532663317,0.9000000000000001,0.1483460615138475
1.514572864321608,0.9000000000000001,0.1483460615138475
1.5230150753768843,0.9000000000000001,0.1483060182029578
1.5314572864321607,0.9000000000000001,0.14790094273271123
1.5398994974874372,0.9000000000000001,0.14735692506003317
1.5483417085427136,0.9000000000000001,0.14687176296800725
1.55678391959799,0.9000000000000001,0.14687176296800725
1.5652261306532664,0.9000000000000001,0.14687176296800725
1.5736683417085429,0.9000000000000001,0.14646668749776065
1.582110552763819,0.9000000000000001,0.146426644186871
1.5905527638190955,0.9000000000000001,0.146426644186871
1.598994974874372,0.9000000000000001,0.146426644186871
1.6074371859296483,0.9000000000000001,0.14638660087598135
1.6158793969849246,0.9000000000000001,0.14551759435483602
1.624321608040201,0.9000000000000001,0.14478753003612216
1.6327638190954774,0.9000000000000001,0.14478753003612216
1.6412060301507538,0.9000000000000001,0.14478753003612216
1.6496482412060303,0.9000000000000001,0.14442249787676525
1.6580904522613067,0.9000000000000001,0.1440574657174083
1.6665326633165831,0.9000000000000001,0.1440574657174083
1.6749748743718593,0.9000000000000001,0.14332740139869443
1.6834170854271358,0.9000000000000001,0.14240864814530352
1.691859296482412,0.9000000000000001,0.1420436159859466
1.7003015075376884,0.9000000000000001,0.14167858382658965
1.7087437185929648,0.9000000000000001,0.14131355166723272
1.7171859296482412,0.9000000000000001,0.14131355166723272
1.7256281407035177,0.9000000000000001,0.1409485195078758
1.734070351758794,0.9000000000000001,0.139853423029805
1.7425125628140705,0.9000000000000001,0.13948839087044804
1.750954773869347,0.9000000000000001,0.1391233587110911
1.7593969849246232,0.9000000000000001,0.1387583265517342
1.7678391959798996,0.9000000000000001,0.1380282622330203
1.7762814070351758,0.9000000000000001,0.13752428787123192
1.7847236180904522,0.9000000000000001,0.13679422355251805
1.7931658291457286,0.9000000000000001,0.13642919139316112
1.801608040201005,0.9000000000000001,0.1350562105102274
1.8100502512562815,0.9000000000000001,0.13518408378878896
1.818492462311558,0.9000000000000001,0.13524802042806977
1.8269346733668343,0.9000000000000001,0.13537589370663133
1.8353768844221108,0.9000000000000001,0.13537589370663133
1.843819095477387,0.9000000000000001,0.13543983034591212
1.8522613065326634,0.9000000000000001,0.1355037669851929
1.8607035175879398,0.9000000000000001,0.13569557690303521
1.869145728643216,0.9000000000000001,0.13595132346015834
1.8775879396984925,0.9000000000000001,0.13601526009943912
1.886030150753769,0.9000000000000001,0.13620707001728147
1.8944723618090453,0.9000000000000001,0.136334943295843
1.9029145728643218,0.9000000000000001,0.1363878110112539
1.9113567839195982,0.9000000000000001,0.1357791744861172
1.9197989949748746,0.9000000000000001,0.13529841123954203
1.9282412060301508,0.9000000000000001,0.13475371135368608
1.9366834170854272,0.9000000000000001,0.1345508325119738
1.9451256281407037,0.9000000000000001,0.1338032537844056
