true I(max) - I(450),predicted I(max) - I(450)
0.06763290509648912,0.06439242361090286
0.05137276837911785,0.05736842786844315
0.05800011260725857,0.056915818048436796
0.05543082646176074,0.05957422383247822
0.06355230323113398,0.06175381601509015
0.05660685983827801,0.05557132758616999
0.05196512457627185,0.05423940564850671
0.0613140309761421,0.05851490162672875
0.06524029765435248,0.06793555825144582
0.06154130021848644,0.06233490781594012
0.06441861607479975,0.06282444688223879
0.059143701372149,0.06331058340794195
0.05344217889648349,0.05196512457627184
0.06920249811290935,0.06160492458072061
