true weight75,predicted weight75
42.40800000000002,40.48352500000006
39.99700000000007,42.83679999999995
39.64400000000001,41.305499999999995
39.98099999999999,38.176900000000046
40.00300000000004,39.301050000000046
44.11099999999999,42.085874999999945
43.44499999999994,43.55249999999997
37.91800000000001,40.12407500000004
40.37300000000005,40.90232500000001
40.68100000000004,41.17640000000005
40.36199999999997,40.76382500000004
43.11599999999999,40.83545
45.15999999999997,43.44499999999994
41.41099999999994,42.13652500000002
