true height50,predicted height50
0.1142138062415027,0.12173874566254524
0.09902198841443116,0.10603184466919055
0.09867546586258197,0.10104461222240495
0.095113598115194,0.10632089872402839
0.113050150407184,0.11259521135554698
0.09659124277584122,0.09639248745097231
0.09531472025141871,0.09525365990724476
0.1132381951224799,0.1042465075361128
0.1312191857039831,0.12416797966795376
0.1141478055049222,0.11194802317057011
0.1199590685668881,0.11474924737420333
0.1081786977330952,0.1147374894881329
0.08899179881838751,0.09531472025141866
0.1312495219317122,0.1253483227116335
