true weight75,predicted weight75
35.58600000000001,35.090549999999936
33.86599999999999,35.853174999999965
34.20999999999992,34.852625000000025
36.59000000000003,37.751074999999986
35.92499999999995,36.31127500000004
34.21299999999997,34.46952499999999
34.89599999999996,35.60267499999998
35.5569999999999,38.10229999999998
39.63300000000004,35.160674999999955
36.61099999999999,36.325224999999946
38.64999999999998,38.04850000000001
39.69399999999996,37.067849999999964
34.90499999999997,34.60142499999999
34.91500000000008,34.50417499999995
36.27199999999993,36.11124999999997
