true height50,predicted height50
0.1484298865370442,0.14826004302515083
0.1380644104455094,0.13637024396944195
0.1407290958842548,0.13365409261995898
0.1620847310623285,0.1533995639271738
0.1616354204413987,0.15238733475841965
0.1249308374050081,0.13604056106457138
0.1495621805888075,0.1453483549894595
0.1268381251561454,0.13253890773756166
0.1164752491423357,0.12794955911312828
0.1243041814265092,0.12802442605527406
0.1523254647139322,0.15330933968446903
0.1416235368637208,0.1488125092140831
0.1409503424654922,0.14236754327231915
0.1311109201991517,0.13839834534491088
0.1357143998795578,0.1437131751221006
