true I(max) - I(650),predicted I(max) - I(650)
0.1615804751919804,0.16609919701764086
0.1550553880711379,0.15092518361115387
0.1585310849806992,0.15093586540550138
0.168276635999108,0.15664554838274966
0.1717276654857344,0.16365158514824682
0.1428902181208256,0.15475930467144888
0.1678620760532851,0.16171181785910496
0.1270362343629265,0.13068286162977408
0.1062348232044823,0.12918867957738048
0.1336591427150925,0.12634612304961254
0.1532423938307891,0.148995998096205
0.1393459769214581,0.149837529299402
0.1606392861865484,0.1610502415691782
0.1479921191875015,0.15928196719861437
0.1459578145683544,0.14906509373019144
