true I(450),predicted I(450)
0.1092850453440024,0.10053569111815511
0.1071854378437289,0.07028740199784675
0.1057206027538618,0.07838977922541025
0.122679776668843,0.12871171945628906
0.1212126627097745,0.08479394311279904
0.09430469501152208,0.07804265929661953
0.1116482319788007,0.08319043006674522
0.09672428244824535,0.13911126813728752
0.0897731106886729,0.08844633587111161
0.09383185755623033,0.11522254076223244
0.113436143668853,0.1509463167406752
0.104783940013131,0.14444819017865748
0.1015081933168848,0.07722396464546907
0.09657473097211397,0.09967622464114602
0.1020592431330927,0.10698948967670383
0.08177169411044106,0.11418263499441965
0.07319858227112065,0.11129806198387548
0.07007772989707135,0.09164348523066199
0.0672384626897666,0.08337474688857663
0.08133348021783687,0.0864825072359169
0.06875179039041694,0.0985525929802956
0.08297065644894232,0.08066286826632958
0.09925792756188925,0.10462735886155863
0.08426101765796658,0.09647721184480082
0.08846140096177064,0.10582035090772653
0.06214421322384804,0.10494936310017829
0.098144179367091,0.13171512426767923
0.1297232377073497,0.08980289602475863
0.1383334348809081,0.11534303170800866
0.156184536342617,0.12240840944542378
0.1456856921508476,0.13035901798000232
0.1434094844761688,0.1346461651349816
0.1435214736202355,0.1285766884600695
0.1332881602093714,0.11068186678201894
0.1607487948601267,0.157188974909115
0.1430410306859172,0.13900707339970106
0.1584309535671303,0.15796771253441128
0.1421366860813635,0.13190821377165757
0.1603575915377463,0.15793491434638246
0.1569046790417525,0.1375794741152883
0.1502029538504162,0.12026427471311225
