v АК,v ЦН,I(650)
0.64,0.7600000000000001,0.0492272995835222
0.6526633165829145,0.7600000000000001,0.0492272995835222
0.6653266331658292,0.7600000000000001,0.0492272995835222
0.6779899497487437,0.7600000000000001,0.0492272995835222
0.6906532663316582,0.7600000000000001,0.0492272995835222
0.7033165829145729,0.7600000000000001,0.0492272995835222
0.7159798994974874,0.7600000000000001,0.0492272995835222
0.728643216080402,0.7600000000000001,0.0492272995835222
0.7413065326633166,0.7600000000000001,0.0492272995835222
0.7539698492462311,0.7600000000000001,0.0492272995835222
0.7666331658291456,0.7600000000000001,0.0492272995835222
0.7792964824120603,0.7600000000000001,0.0492272995835222
0.7919597989949748,0.7600000000000001,0.0492272995835222
0.8046231155778895,0.7600000000000001,0.0492272995835222
0.817286432160804,0.7600000000000001,0.0492272995835222
0.8299497487437186,0.7600000000000001,0.0492272995835222
0.8426130653266332,0.7600000000000001,0.0492272995835222
0.8552763819095477,0.7600000000000001,0.0492272995835222
0.8679396984924623,0.7600000000000001,0.0492272995835222
0.8806030150753769,0.7600000000000001,0.0492272995835222
0.8932663316582914,0.7600000000000001,0.0492272995835222
0.905929648241206,0.7600000000000001,0.0492272995835222
0.9185929648241206,0.7600000000000001,0.0492272995835222
0.9312562814070351,0.7600000000000001,0.0492272995835222
0.9439195979899497,0.7600000000000001,0.0492272995835222
0.9565829145728643,0.7600000000000001,0.0492272995835222
0.9692462311557788,0.7600000000000001,0.0492272995835222
0.9819095477386934,0.7600000000000001,0.0492272995835222
0.994572864321608,0.7600000000000001,0.0492272995835222
1.0072361809045225,0.7600000000000001,0.048375378086240546
1.0198994974874371,0.7600000000000001,0.04850517651684173
1.0325628140703516,0.7600000000000001,0.04778305345016127
1.0452261306532662,0.7600000000000001,0.047847952665461865
1.0578894472361808,0.7600000000000001,0.046170538198486565
1.0705527638190953,0.7600000000000001,0.045168224798592546
1.08321608040201,0.7600000000000001,0.045168224798592546
1.0958793969849245,0.7600000000000001,0.045233124013893136
1.1085427135678392,0.7600000000000001,0.045233124013893136
1.1212060301507536,0.7600000000000001,0.04499754055865662
1.1338693467336682,0.7600000000000001,0.04464416537580184
1.1465326633165827,0.7600000000000001,0.04322357757775244
1.1591959798994975,0.7600000000000001,0.0417177982270789
1.171859296482412,0.7600000000000001,0.04136442304422412
1.1845226130653264,0.7600000000000001,0.041246631316605865
1.1971859296482412,0.7600000000000001,0.041011047861369346
1.2098492462311556,0.7600000000000001,0.038994414358598364
1.2225125628140703,0.7600000000000001,0.03629654359848165
1.235175879396985,0.7600000000000001,0.03439903974647697
1.2478391959798993,0.7600000000000001,0.03263405058138327
1.260502512562814,0.7600000000000001,0.03085118420058817
1.2731658291457286,0.7600000000000001,0.028935803132882097
1.285829145728643,0.7600000000000001,0.028136774147918108
1.2984924623115577,0.7600000000000001,0.02731986794725271
1.3111557788944723,0.7600000000000001,0.02731986794725271
1.3238190954773867,0.7600000000000001,0.026370447059676356
1.3364824120603014,0.7600000000000001,0.025571418074712367
1.349145728643216,0.7600000000000001,0.024771051166600333
1.3618090452261304,0.7600000000000001,0.02317031735037626
1.374472361809045,0.7600000000000001,0.022371288365412266
1.3871356783919597,0.7600000000000001,0.021703436144211195
1.3997989949748741,0.7600000000000001,0.021703436144211195
1.4124623115577888,0.7600000000000001,0.02222217078660381
1.4251256281407034,0.7600000000000001,0.022372562689216183
1.4377889447236178,0.7600000000000001,0.022522954591828553
1.4504522613065325,0.7600000000000001,0.022522954591828553
1.4631155778894471,0.7600000000000001,0.022711278883252813
1.4757788944723615,0.7600000000000001,0.022711278883252813
1.4884422110552762,0.7600000000000001,0.02280169442491634
1.5011055276381908,0.7600000000000001,0.02280169442491634
1.5137688442211052,0.7600000000000001,0.022603798760858954
1.5264321608040199,0.7600000000000001,0.022603798760858954
1.5390954773869345,0.7600000000000001,0.022736313447769923
1.551758793969849,0.7600000000000001,0.022886705350382296
1.5644221105527636,0.7600000000000001,0.02304842135824593
1.5770854271356782,0.7600000000000001,0.023059745463497195
1.5897487437185926,0.7600000000000001,0.023059745463497195
1.6024120603015073,0.7600000000000001,0.022938554881837485
1.615075376884422,0.7600000000000001,0.022992186528941694
1.6277386934673364,0.7600000000000001,0.023010063744643094
1.6404020100502512,0.7600000000000001,0.023099449823150105
1.6530653266331656,0.7600000000000001,0.023153081470254307
1.66572864321608,0.7600000000000001,0.022858425550688757
1.678391959798995,0.7600000000000001,0.022876302766390157
1.6910552763819093,0.7600000000000001,0.022117573314692707
1.7037185929648238,0.7600000000000001,0.02215332774609551
1.7163819095477386,0.7600000000000001,0.02084935353488081
1.729045226130653,0.7600000000000001,0.019087725851462834
1.7417085427135675,0.7600000000000001,0.01778375164024813
1.7543718592964823,0.7600000000000001,0.017066986656839422
1.7670351758793967,0.7600000000000001,0.016479777429033424
1.7796984924623112,0.7600000000000001,0.014588593990012725
1.792361809045226,0.7600000000000001,0.01400138476220673
1.8050251256281404,0.7600000000000001,0.013414175534400732
1.8176884422110549,0.7600000000000001,0.013283872348796428
1.8303517587939697,0.7600000000000001,0.012836928602364342
1.8430150753768841,0.7600000000000001,0.012662411104028668
1.8556783919597986,0.7600000000000001,0.012422742012890842
1.8683417085427134,0.7600000000000001,0.012357590420088691
1.8810050251256278,0.7600000000000001,0.012040949859260911
1.8936683417085423,0.7600000000000001,0.012040949859260911
1.9063316582914571,0.7600000000000001,0.011822218048193871
1.9189949748743715,0.7600000000000001,0.01166863782992898
1.931658291457286,0.7600000000000001,0.011449906018861939
1.9443216080402008,0.7600000000000001,0.01134054011332842
1.9569849246231152,0.7600000000000001,0.011296325800597052
1.9696482412060297,0.7600000000000001,0.011252111487865684
1.9823115577889445,0.7600000000000001,0.011033379676798643
1.994974874371859,0.7600000000000001,0.010812308113141801
2.0076381909547734,0.7600000000000001,0.010871794738420874
2.0203015075376882,0.7600000000000001,0.01086288449113609
2.0329648241206026,0.7600000000000001,0.01065815674432983
2.045628140703517,0.7600000000000001,0.010679221245127237
2.058291457286432,0.7600000000000001,0.01070450943412438
2.0709547738693463,0.7600000000000001,0.01076399605940345
2.0836180904522608,0.7600000000000001,0.010725573934921784
2.0962814070351756,0.7600000000000001,0.010725573934921784
2.10894472361809,0.7600000000000001,0.010712439999437263
2.121608040201005,0.7600000000000001,0.010584556501594334
2.1342713567839193,0.7600000000000001,0.010102997258304814
2.1469346733668337,0.7600000000000001,0.009847230262618956
2.1595979899497486,0.7600000000000001,0.009778833390055098
2.172261306532663,0.7600000000000001,0.00971043651749124
2.1849246231155774,0.7600000000000001,0.009548354583366385
2.1975879396984923,0.7600000000000001,0.009233100962401455
2.2102512562814067,0.7600000000000001,0.008978259708486216
2.222914572864321,0.7600000000000001,0.008595997827613359
2.235577889447236,0.7600000000000001,0.008341156573698123
2.2482412060301504,0.7600000000000001,0.008213735946740503
2.260904522613065,0.7600000000000001,0.008086315319782884
2.2735678391959797,0.7600000000000001,0.007958894692825265
2.286231155778894,0.7600000000000001,0.007704053438910027
2.2988944723618085,0.7600000000000001,0.007385501871515982
2.3115577889447234,0.7600000000000001,0.007852820162104146
2.324221105527638,0.7600000000000001,0.008133768857050794
2.3368844221105523,0.7600000000000001,0.00860108714763896
2.349547738693467,0.7600000000000001,0.009071194041195873
2.3622110552763815,0.7600000000000001,0.009071194041195873
2.374874371859296,0.7600000000000001,0.009257563636837388
2.387537688442211,0.7600000000000001,0.00963030282812042
2.4002010050251252,0.7600000000000001,0.010564939409296748
2.4128643216080397,0.7600000000000001,0.010748520401969514
2.4255276381909545,0.7600000000000001,0.011026680493947413
2.438190954773869,0.7600000000000001,0.011583000677903212
2.4508542713567834,0.7600000000000001,0.011769370273544726
2.463517587939698,0.7600000000000001,0.01213932086185901
2.4761809045226126,0.7600000000000001,0.012603850549478424
2.488844221105527,0.7600000000000001,0.01279022014511994
2.501507537688442,0.7600000000000001,0.013162959336402973
2.5141708542713563,0.7600000000000001,0.013145323387496497
2.5268341708542708,0.7600000000000001,0.013145323387496497
2.5394974874371856,0.7600000000000001,0.013145323387496497
2.5521608040201,0.7600000000000001,0.013122897818854668
2.5648241206030145,0.7600000000000001,0.013060410732664535
2.5774874371859293,0.7600000000000001,0.013184293242115919
2.5901507537688437,0.7600000000000001,0.013184293242115919
2.602814070351758,0.7600000000000001,0.01308653425811283
2.615477386934673,0.7600000000000001,0.013068898309206354
2.6281407035175874,0.7600000000000001,0.013038416031128746
2.6408040201005023,0.7600000000000001,0.013047995270599447
2.6534673366834167,0.7600000000000001,0.013203882588163355
2.666130653266331,0.7600000000000001,0.013150974741443921
2.678793969849246,0.7600000000000001,0.013160553980914622
2.6914572864321604,0.7600000000000001,0.013147707651743492
2.704120603015075,0.7600000000000001,0.013147707651743492
2.7167839195979897,0.7600000000000001,0.013147707651743492
2.729447236180904,0.7600000000000001,0.013147707651743492
2.7421105527638185,0.7600000000000001,0.01305111264160826
2.7547738693467334,0.7600000000000001,0.01305111264160826
2.767437185929648,0.7600000000000001,0.01274369166229608
2.7801005025125622,0.7600000000000001,0.012550501642025615
2.792763819095477,0.7600000000000001,0.012453906631890381
2.8054271356783915,0.7600000000000001,0.012453906631890381
2.818090452261306,0.7600000000000001,0.012453906631890381
2.830753768844221,0.7600000000000001,0.012453906631890381
2.8434170854271352,0.7600000000000001,0.012453906631890381
2.8560804020100496,0.7600000000000001,0.012453906631890381
2.8687437185929645,0.7600000000000001,0.012453906631890381
2.881407035175879,0.7600000000000001,0.012453906631890381
2.8940703517587933,0.7600000000000001,0.012453906631890381
2.906733668341708,0.7600000000000001,0.012453906631890381
2.9193969849246226,0.7600000000000001,0.012453906631890381
2.9320603015075375,0.7600000000000001,0.012453906631890381
2.944723618090452,0.7600000000000001,0.012453906631890381
2.9573869346733663,0.7600000000000001,0.012453906631890381
2.970050251256281,0.7600000000000001,0.012453906631890381
2.9827135678391956,0.7600000000000001,0.012453906631890381
2.99537688442211,0.7600000000000001,0.012453906631890381
3.008040201005025,0.7600000000000001,0.012453906631890381
3.0207035175879393,0.7600000000000001,0.012453906631890381
3.0333668341708537,0.7600000000000001,0.012453906631890381
3.0460301507537686,0.7600000000000001,0.012453906631890381
3.058693467336683,0.7600000000000001,0.012453906631890381
3.0713567839195974,0.7600000000000001,0.012453906631890381
3.0840201005025123,0.7600000000000001,0.012453906631890381
3.0966834170854267,0.7600000000000001,0.012453906631890381
3.109346733668341,0.7600000000000001,0.012453906631890381
3.122010050251256,0.7600000000000001,0.012453906631890381
3.1346733668341704,0.7600000000000001,0.012453906631890381
3.147336683417085,0.7600000000000001,0.012453906631890381
3.1599999999999997,0.7600000000000001,0.012453906631890381
0.64,0.771959798994975,0.0492272995835222
0.6526633165829145,0.771959798994975,0.0492272995835222
0.6653266331658292,0.771959798994975,0.0492272995835222
0.6779899497487437,0.771959798994975,0.0492272995835222
0.6906532663316582,0.771959798994975,0.0492272995835222
0.7033165829145729,0.771959798994975,0.0492272995835222
0.7159798994974874,0.771959798994975,0.0492272995835222
0.728643216080402,0.771959798994975,0.0492272995835222
0.7413065326633166,0.771959798994975,0.0492272995835222
0.7539698492462311,0.771959798994975,0.0492272995835222
0.7666331658291456,0.771959798994975,0.0492272995835222
