true I(650),predicted I(650)
0.02329363875404925,0.014262813866040513
0.009618166933885529,0.008900500339423396
0.01394326295150352,0.011462418587428297
0.02936588916706797,0.038249386095493124
0.02523335452873579,0.01795992027705865
0.01027104733550818,0.009180563131463499
0.01584834480900454,0.014841750006846613
0.01666289733969951,0.04138703747171568
0.03404049131888934,0.014247313131537537
0.01619819196954179,0.03068745181952588
0.03390501720423088,0.04680230513415238
0.03285348141650776,0.04662035368896221
0.01484028569717662,0.010628303648286484
0.01413484774091751,0.012911897668671082
0.01891462926611668,0.026610540021922542
0.01567648808328632,0.021226752091159814
0.006903992897727247,0.020098303043684318
0.005349011081008856,0.011442858423660541
0.007385501871515977,0.01029978345881206
0.01130185186194549,0.016100583801192135
0.01116866584372127,0.010958651474586346
0.00993391441066835,0.010171737759927867
0.0245182659006797,0.02087920613542247
0.01368131687310837,0.014461092594573876
0.01307042437120023,0.02180373821894131
0.007501565511591315,0.010570922857455468
0.0192176784242409,0.03497501360945853
0.03360971696749724,0.01761526634454385
0.03701728220568289,0.023042651473553857
0.04812210164373967,0.03186043781350387
0.04601622896660779,0.043183788778671545
0.0435027917956598,0.04854086066583209
0.04234064204103137,0.036493944591531505
0.04131867286983793,0.02199971615885222
0.05719451392729538,0.05624764070066899
0.04251052755046873,0.04179720828478847
0.0619061830320257,0.05459195062619661
0.05295935641107685,0.03909596960372214
0.05931021442000198,0.05897088025411732
0.05123235474872249,0.0424341597449764
0.04512133111242548,0.040908198517716
