v АК,v ЦН,I(max) d I(450)
1.2765829145728644,0.78,1.6719844831191506
1.2878391959798994,0.78,1.6719844831191506
1.2990954773869348,0.78,1.6719844831191506
1.3103517587939697,0.78,1.6719844831191506
1.321608040201005,0.78,1.6877583605437312
1.33286432160804,0.78,1.6979595294616623
1.3441206030150754,0.78,1.6979595294616623
1.3553768844221106,0.78,1.6979595294616623
1.3666331658291457,0.78,1.7042978022923698
1.377889447236181,0.78,1.7196065979009407
1.389145728643216,0.78,1.7196065979009407
1.4004020100502512,0.78,1.7196065979009407
1.4116582914572864,0.78,1.7188410335768824
1.4229145728643215,0.78,1.721812371993984
1.4341708542713567,0.78,1.721812371993984
1.4454271356783919,0.78,1.721812371993984
1.456683417085427,0.78,1.7210468076699261
1.4679396984924624,0.78,1.7210468076699261
1.4791959798994974,0.78,1.7210468076699261
1.4904522613065327,0.78,1.7210468076699261
1.5017085427135677,0.78,1.7202812433458683
1.512964824120603,0.78,1.7195156790218102
1.524221105527638,0.78,1.7187501146977524
1.5354773869346734,0.78,1.7187501146977524
1.5467336683417086,0.78,1.7187501146977524
1.5579899497487437,0.78,1.7187501146977524
1.5692462311557789,0.78,1.7218474464609173
1.580502512562814,0.78,1.7210818821368594
1.5917587939698492,0.78,1.72634638203117
1.6030150753768844,0.78,1.72634638203117
1.6142713567839195,0.78,1.729744196302383
1.6255276381909547,0.78,1.729744196302383
1.63678391959799,0.78,1.736878913314755
1.648040201005025,0.78,1.7406158160559144
1.6592964824120604,0.78,1.7443527187970738
1.6705527638190953,0.78,1.7396414768549735
1.6818090452261307,0.78,1.7433783795961328
1.693065326633166,0.78,1.7517437427485731
1.704321608040201,0.78,1.7554806454897325
1.7155778894472362,0.78,1.7592175482308918
1.7268341708542714,0.78,1.7704282564543696
1.7380904522613065,0.78,1.7704282564543696
1.7493467336683417,0.78,1.7704282564543696
1.7606030150753769,0.78,1.7784545311368636
1.771859296482412,0.78,1.7784545311368636
1.7831155778894472,0.78,1.7936983043625492
1.7943718592964824,0.78,1.7936983043625492
1.8056281407035175,0.78,1.7950621695789954
1.8168844221105527,0.78,1.7947230811090495
1.8281407035175878,0.78,1.7926891320542828
1.839396984924623,0.78,1.79031609452957
1.8506532663316582,0.78,1.788282145474803
1.8619095477386935,0.78,1.788282145474803
1.8731658291457287,0.78,1.7862481964200363
1.8844221105527639,0.78,1.7838751588953232
1.895678391959799,0.78,1.7835360704253769
1.9069346733668342,0.78,1.7848918425402516
1.9181909547738694,0.78,1.7862476146551263
1.9294472361809045,0.78,1.7884949444401221
1.9407035175879397,0.78,1.7884949444401221
1.9519597989949748,0.78,1.789511628085051
1.96321608040201,0.78,1.7891725396151046
1.9744723618090452,0.78,1.7908674001999252
1.9857286432160803,0.78,1.7908674001999252
1.9969849246231155,0.78,1.7905283117299793
2.0082412060301507,0.78,1.7886966304919305
2.019497487437186,0.78,1.7864007348091289
2.030753768844221,0.78,1.785142722545619
2.0420100502512564,0.78,1.7803581684592398
2.0532663316582918,0.78,1.7768042605129284
2.0645226130653267,0.78,1.772019706426549
2.0757788944723616,0.78,1.7667298936922453
2.087035175879397,0.78,1.7649666227808107
2.0982914572864324,0.78,1.7624505982537908
2.1095477386934673,0.78,1.7616978446382052
2.1208040201005023,0.78,1.761450349670545
2.1320603015075377,0.78,1.7624608669663941
2.143316582914573,0.78,1.7629661256143188
2.154572864321608,0.78,1.765207289050236
2.165829145728643,0.78,1.764712299114915
2.1770854271356783,0.78,1.7664482039029075
2.1883417085427137,0.78,1.7656954502873223
2.1995979899497486,0.78,1.7644374380238124
2.2108542713567836,0.78,1.7743920716381232
2.2221105527638194,0.78,1.7818580468488563
2.2333668341708544,0.78,1.784346705252434
2.2446231155778893,0.78,1.7943013388667448
2.2558793969849247,0.78,1.7992786556739002
2.26713567839196,0.78,1.8067446308846336
2.278391959798995,0.78,1.8166992644989446
2.28964824120603,0.78,1.8191879229025223
2.3009045226130653,0.78,1.829142556516833
2.3121608040201007,0.78,1.8286603398098062
2.3234170854271357,0.78,1.8286603398098062
2.3346733668341706,0.78,1.827213689688725
2.345929648241206,0.78,1.827213689688725
2.3571859296482414,0.78,1.8267314729816981
2.3684422110552763,0.78,1.826249256274671
2.3796984924623112,0.78,1.826249256274671
2.390954773869347,0.78,1.82480260615359
2.402211055276382,0.78,1.8247106430997762
2.413467336683417,0.78,1.8264555838202565
2.4247236180904523,0.78,1.8264555838202565
2.4359798994974877,0.78,1.827810270887524
2.4472361809045227,0.78,1.8291649579547908
2.4584924623115576,0.78,1.8300374283150311
2.469748743718593,0.78,1.8313921153822985
2.4810050251256284,0.78,1.8313921153822985
2.4922613065326633,0.78,1.8313921153822985
2.5035175879396983,0.78,1.832746802449566
2.5147738693467336,0.78,1.8336192728098062
2.526030150753769,0.78,1.8336192728098062
2.537286432160804,0.78,1.8349739598770736
2.548542713567839,0.78,1.836328646944341
2.5597989949748743,0.78,1.8376833340116079
2.5710552763819097,0.78,1.8376833340116079
2.5823115577889446,0.78,1.8399104914391156
2.59356783919598,0.78,1.8425279025198364
2.6048241206030154,0.78,1.8425279025198364
2.6160804020100503,0.78,1.8425279025198364
2.6273366834170853,0.78,1.8425279025198364
2.6385929648241206,0.78,1.8425279025198364
2.649849246231156,0.78,1.8425279025198364
2.661105527638191,0.78,1.8425279025198364
2.672361809045226,0.78,1.8425279025198364
2.6836180904522617,0.78,1.8425279025198364
2.6948743718592967,0.78,1.8425279025198364
2.7061306532663316,0.78,1.8425279025198364
2.7173869346733666,0.78,1.8425279025198364
2.7286432160804024,0.78,1.8425279025198364
2.7398994974874373,0.78,1.8425279025198364
2.7511557788944723,0.78,1.8425279025198364
2.762412060301507,0.78,1.8425279025198364
2.773668341708543,0.78,1.8425279025198364
2.784924623115578,0.78,1.8425279025198364
2.796180904522613,0.78,1.8425279025198364
2.807437185929648,0.78,1.8425279025198364
2.8186934673366837,0.78,1.8425279025198364
2.8299497487437186,0.78,1.8425279025198364
2.8412060301507536,0.78,1.8425279025198364
2.8524623115577894,0.78,1.8425279025198364
2.8637185929648243,0.78,1.8425279025198364
2.8749748743718593,0.78,1.8425279025198364
2.886231155778894,0.78,1.8425279025198364
2.89748743718593,0.78,1.8425279025198364
2.908743718592965,0.78,1.8425279025198364
2.92,0.78,1.8425279025198364
0.6799999999999999,0.7912562814070352,1.6681197946731896
0.6912562814070351,0.7912562814070352,1.6681197946731896
0.7025125628140703,0.7912562814070352,1.6681197946731896
0.7137688442211054,0.7912562814070352,1.6681197946731896
0.7250251256281406,0.7912562814070352,1.6681197946731896
0.7362814070351759,0.7912562814070352,1.6681197946731896
0.747537688442211,0.7912562814070352,1.6681197946731896
0.7587939698492462,0.7912562814070352,1.6681197946731896
0.7700502512562813,0.7912562814070352,1.6681197946731896
0.7813065326633165,0.7912562814070352,1.6681197946731896
0.7925628140703517,0.7912562814070352,1.6681197946731896
0.8038190954773868,0.7912562814070352,1.6681197946731896
0.8150753768844221,0.7912562814070352,1.6681197946731896
0.8263316582914573,0.7912562814070352,1.6681197946731896
0.8375879396984924,0.7912562814070352,1.6681197946731896
0.8488442211055276,0.7912562814070352,1.6681197946731896
0.8601005025125628,0.7912562814070352,1.6681197946731896
0.8713567839195979,0.7912562814070352,1.6681197946731896
0.8826130653266331,0.7912562814070352,1.6681197946731896
0.8938693467336682,0.7912562814070352,1.6681197946731896
0.9051256281407034,0.7912562814070352,1.6681197946731896
0.9163819095477386,0.7912562814070352,1.6681197946731896
0.9276381909547738,0.7912562814070352,1.6681197946731896
0.938894472361809,0.7912562814070352,1.6681197946731896
0.9501507537688442,0.7912562814070352,1.6681197946731896
0.9614070351758793,0.7912562814070352,1.6681197946731896
0.9726633165829145,0.7912562814070352,1.6681197946731896
0.9839195979899498,0.7912562814070352,1.6681197946731896
0.9951758793969849,0.7912562814070352,1.6681197946731896
1.00643216080402,0.7912562814070352,1.6681197946731896
1.0176884422110553,0.7912562814070352,1.6681197946731896
1.0289447236180904,0.7912562814070352,1.6681197946731896
1.0402010050251256,0.7912562814070352,1.6681197946731896
1.0514572864321607,0.7912562814070352,1.6681197946731896
1.062713567839196,0.7912562814070352,1.6681197946731896
1.073969849246231,0.7912562814070352,1.6681197946731896
1.0852261306532662,0.7912562814070352,1.6681197946731896
1.0964824120603014,0.7912562814070352,1.6681197946731896
1.1077386934673368,0.7912562814070352,1.6681197946731896
1.1189949748743717,0.7912562814070352,1.6681197946731896
1.130251256281407,0.7912562814070352,1.6681197946731896
1.141507537688442,0.7912562814070352,1.6681197946731896
1.1527638190954774,0.7912562814070352,1.6681197946731896
1.1640201005025126,0.7912562814070352,1.6664707384166917
1.1752763819095478,0.7912562814070352,1.6664707384166917
1.186532663316583,0.7912562814070352,1.6664707384166917
1.197788944723618,0.7912562814070352,1.6656462102884428
1.2090452261306532,0.7912562814070352,1.6656462102884428
1.2203015075376884,0.7912562814070352,1.6656462102884428
1.2315577889447236,0.7912562814070352,1.6656462102884428
1.2428140703517587,0.7912562814070352,1.6719844831191506
1.2540703517587939,0.7912562814070352,1.6719844831191506
1.265326633165829,0.7912562814070352,1.6719844831191506
1.2765829145728644,0.7912562814070352,1.6719844831191506
1.2878391959798994,0.7912562814070352,1.6719844831191506
1.2990954773869348,0.7912562814070352,1.6719844831191506
1.3103517587939697,0.7912562814070352,1.6719844831191506
1.321608040201005,0.7912562814070352,1.6877583605437312
1.33286432160804,0.7912562814070352,1.6979595294616623
1.3441206030150754,0.7912562814070352,1.6979595294616623
1.3553768844221106,0.7912562814070352,1.6979595294616623
1.3666331658291457,0.7912562814070352,1.7042978022923698
1.377889447236181,0.7912562814070352,1.7196065979009407
1.389145728643216,0.7912562814070352,1.7196065979009407
1.4004020100502512,0.7912562814070352,1.7196065979009407
1.4116582914572864,0.7912562814070352,1.7188410335768824
1.4229145728643215,0.7912562814070352,1.721812371993984
1.4341708542713567,0.7912562814070352,1.721812371993984
1.4454271356783919,0.7912562814070352,1.721812371993984
1.456683417085427,0.7912562814070352,1.7210468076699261
1.4679396984924624,0.7912562814070352,1.7210468076699261
1.4791959798994974,0.7912562814070352,1.7210468076699261
1.4904522613065327,0.7912562814070352,1.7210468076699261
1.5017085427135677,0.7912562814070352,1.7202812433458683
1.512964824120603,0.7912562814070352,1.7195156790218102
1.524221105527638,0.7912562814070352,1.7187501146977524
1.5354773869346734,0.7912562814070352,1.7187501146977524
1.5467336683417086,0.7912562814070352,1.7187501146977524
1.5579899497487437,0.7912562814070352,1.7187501146977524
1.5692462311557789,0.7912562814070352,1.7218474464609173
1.580502512562814,0.7912562814070352,1.7210818821368594
1.5917587939698492,0.7912562814070352,1.72634638203117
1.6030150753768844,0.7912562814070352,1.72634638203117
1.6142713567839195,0.7912562814070352,1.729744196302383
1.6255276381909547,0.7912562814070352,1.729744196302383
1.63678391959799,0.7912562814070352,1.736878913314755
1.648040201005025,0.7912562814070352,1.7406158160559144
1.6592964824120604,0.7912562814070352,1.7443527187970738
1.6705527638190953,0.7912562814070352,1.7396414768549735
1.6818090452261307,0.7912562814070352,1.7433783795961328
1.693065326633166,0.7912562814070352,1.7517437427485731
1.704321608040201,0.7912562814070352,1.7554806454897325
1.7155778894472362,0.7912562814070352,1.7592175482308918
1.7268341708542714,0.7912562814070352,1.7704282564543696
1.7380904522613065,0.7912562814070352,1.7704282564543696
1.7493467336683417,0.7912562814070352,1.7704282564543696
1.7606030150753769,0.7912562814070352,1.7784545311368636
1.771859296482412,0.7912562814070352,1.7784545311368636
1.7831155778894472,0.7912562814070352,1.7936983043625492
1.7943718592964824,0.7912562814070352,1.7936983043625492
1.8056281407035175,0.7912562814070352,1.7950621695789954
1.8168844221105527,0.7912562814070352,1.7947230811090495
1.8281407035175878,0.7912562814070352,1.7926891320542828
1.839396984924623,0.7912562814070352,1.79031609452957
1.8506532663316582,0.7912562814070352,1.788282145474803
1.8619095477386935,0.7912562814070352,1.788282145474803
1.8731658291457287,0.7912562814070352,1.7862481964200363
1.8844221105527639,0.7912562814070352,1.7838751588953232
1.895678391959799,0.7912562814070352,1.7835360704253769
1.9069346733668342,0.7912562814070352,1.7848918425402516
1.9181909547738694,0.7912562814070352,1.7862476146551263
1.9294472361809045,0.7912562814070352,1.7884949444401221
1.9407035175879397,0.7912562814070352,1.7884949444401221
1.9519597989949748,0.7912562814070352,1.789511628085051
1.96321608040201,0.7912562814070352,1.7891725396151046
1.9744723618090452,0.7912562814070352,1.7908674001999252
1.9857286432160803,0.7912562814070352,1.7908674001999252
1.9969849246231155,0.7912562814070352,1.7905283117299793
2.0082412060301507,0.7912562814070352,1.7886966304919305
2.019497487437186,0.7912562814070352,1.7864007348091289
2.030753768844221,0.7912562814070352,1.785142722545619
2.0420100502512564,0.7912562814070352,1.7803581684592398
2.0532663316582918,0.7912562814070352,1.7768042605129284
2.0645226130653267,0.7912562814070352,1.772019706426549
2.0757788944723616,0.7912562814070352,1.7667298936922453
2.087035175879397,0.7912562814070352,1.7649666227808107
2.0982914572864324,0.7912562814070352,1.7624505982537908
2.1095477386934673,0.7912562814070352,1.7616978446382052
2.1208040201005023,0.7912562814070352,1.761450349670545
2.1320603015075377,0.7912562814070352,1.7624608669663941
2.143316582914573,0.7912562814070352,1.7629661256143188
2.154572864321608,0.7912562814070352,1.765207289050236
2.165829145728643,0.7912562814070352,1.764712299114915
2.1770854271356783,0.7912562814070352,1.7664482039029075
2.1883417085427137,0.7912562814070352,1.7656954502873223
2.1995979899497486,0.7912562814070352,1.7644374380238124
2.2108542713567836,0.7912562814070352,1.7743920716381232
2.2221105527638194,0.7912562814070352,1.7818580468488563
2.2333668341708544,0.7912562814070352,1.784346705252434
2.2446231155778893,0.7912562814070352,1.7943013388667448
2.2558793969849247,0.7912562814070352,1.7992786556739002
2.26713567839196,0.7912562814070352,1.8067446308846336
2.278391959798995,0.7912562814070352,1.8166992644989446
2.28964824120603,0.7912562814070352,1.8191879229025223
2.3009045226130653,0.7912562814070352,1.829142556516833
2.3121608040201007,0.7912562814070352,1.8286603398098062
2.3234170854271357,0.7912562814070352,1.8286603398098062
2.3346733668341706,0.7912562814070352,1.827213689688725
2.345929648241206,0.7912562814070352,1.827213689688725
2.3571859296482414,0.7912562814070352,1.8267314729816981
2.3684422110552763,0.7912562814070352,1.826249256274671
2.3796984924623112,0.7912562814070352,1.826249256274671
2.390954773869347,0.7912562814070352,1.82480260615359
2.402211055276382,0.7912562814070352,1.8247106430997762
2.413467336683417,0.7912562814070352,1.8264555838202565
2.4247236180904523,0.7912562814070352,1.8264555838202565
2.4359798994974877,0.7912562814070352,1.827810270887524
2.4472361809045227,0.7912562814070352,1.8291649579547908
2.4584924623115576,0.7912562814070352,1.8300374283150311
2.469748743718593,0.7912562814070352,1.8313921153822985
2.4810050251256284,0.7912562814070352,1.8313921153822985
2.4922613065326633,0.7912562814070352,1.8313921153822985
2.5035175879396983,0.7912562814070352,1.832746802449566
2.5147738693467336,0.7912562814070352,1.8336192728098062
2.526030150753769,0.7912562814070352,1.8336192728098062
2.537286432160804,0.7912562814070352,1.8349739598770736
2.548542713567839,0.7912562814070352,1.836328646944341
2.5597989949748743,0.7912562814070352,1.8376833340116079
2.5710552763819097,0.7912562814070352,1.8376833340116079
2.5823115577889446,0.7912562814070352,1.8399104914391156
2.59356783919598,0.7912562814070352,1.8425279025198364
2.6048241206030154,0.7912562814070352,1.8425279025198364
2.6160804020100503,0.7912562814070352,1.8425279025198364
2.6273366834170853,0.7912562814070352,1.8425279025198364
2.6385929648241206,0.7912562814070352,1.8425279025198364
2.649849246231156,0.7912562814070352,1.8425279025198364
2.661105527638191,0.7912562814070352,1.8425279025198364
2.672361809045226,0.7912562814070352,1.8425279025198364
2.6836180904522617,0.7912562814070352,1.8425279025198364
2.6948743718592967,0.7912562814070352,1.8425279025198364
2.7061306532663316,0.7912562814070352,1.8425279025198364
2.7173869346733666,0.7912562814070352,1.8425279025198364
2.7286432160804024,0.7912562814070352,1.8425279025198364
2.7398994974874373,0.7912562814070352,1.8425279025198364
2.7511557788944723,0.7912562814070352,1.8425279025198364
2.762412060301507,0.7912562814070352,1.8425279025198364
2.773668341708543,0.7912562814070352,1.8425279025198364
2.784924623115578,0.7912562814070352,1.8425279025198364
2.796180904522613,0.7912562814070352,1.8425279025198364
2.807437185929648,0.7912562814070352,1.8425279025198364
2.8186934673366837,0.7912562814070352,1.8425279025198364
2.8299497487437186,0.7912562814070352,1.8425279025198364
2.8412060301507536,0.7912562814070352,1.8425279025198364
2.8524623115577894,0.7912562814070352,1.8425279025198364
2.8637185929648243,0.7912562814070352,1.8425279025198364
2.8749748743718593,0.7912562814070352,1.8425279025198364
2.886231155778894,0.7912562814070352,1.8425279025198364
2.89748743718593,0.7912562814070352,1.8425279025198364
2.908743718592965,0.7912562814070352,1.8425279025198364
2.92,0.7912562814070352,1.8425279025198364
0.6799999999999999,0.8025125628140704,1.6681197946731896
0.6912562814070351,0.8025125628140704,1.6681197946731896
0.7025125628140703,0.8025125628140704,1.6681197946731896
0.7137688442211054,0.8025125628140704,1.6681197946731896
0.7250251256281406,0.8025125628140704,1.6681197946731896
0.7362814070351759,0.8025125628140704,1.6681197946731896
0.747537688442211,0.8025125628140704,1.6681197946731896
0.7587939698492462,0.8025125628140704,1.6681197946731896
0.7700502512562813,0.8025125628140704,1.6681197946731896
0.7813065326633165,0.8025125628140704,1.6681197946731896
0.7925628140703517,0.8025125628140704,1.6681197946731896
0.8038190954773868,0.8025125628140704,1.6681197946731896
0.8150753768844221,0.8025125628140704,1.6681197946731896
0.8263316582914573,0.8025125628140704,1.6681197946731896
0.8375879396984924,0.8025125628140704,1.6681197946731896
0.8488442211055276,0.8025125628140704,1.6681197946731896
0.8601005025125628,0.8025125628140704,1.6681197946731896
0.8713567839195979,0.8025125628140704,1.6681197946731896
0.8826130653266331,0.8025125628140704,1.6681197946731896
0.8938693467336682,0.8025125628140704,1.6681197946731896
0.9051256281407034,0.8025125628140704,1.6681197946731896
0.9163819095477386,0.8025125628140704,1.6681197946731896
0.9276381909547738,0.8025125628140704,1.6681197946731896
0.938894472361809,0.8025125628140704,1.6681197946731896
0.9501507537688442,0.8025125628140704,1.6681197946731896
0.9614070351758793,0.8025125628140704,1.6681197946731896
0.9726633165829145,0.8025125628140704,1.6681197946731896
0.9839195979899498,0.8025125628140704,1.6681197946731896
0.9951758793969849,0.8025125628140704,1.6681197946731896
1.00643216080402,0.8025125628140704,1.6681197946731896
1.0176884422110553,0.8025125628140704,1.6681197946731896
1.0289447236180904,0.8025125628140704,1.6681197946731896
1.0402010050251256,0.8025125628140704,1.6681197946731896
1.0514572864321607,0.8025125628140704,1.6681197946731896
1.062713567839196,0.8025125628140704,1.6681197946731896
1.073969849246231,0.8025125628140704,1.6681197946731896
1.0852261306532662,0.8025125628140704,1.6681197946731896
1.0964824120603014,0.8025125628140704,1.6681197946731896
1.1077386934673368,0.8025125628140704,1.6681197946731896
1.1189949748743717,0.8025125628140704,1.6681197946731896
1.130251256281407,0.8025125628140704,1.6681197946731896
1.141507537688442,0.8025125628140704,1.6681197946731896
1.1527638190954774,0.8025125628140704,1.6681197946731896
1.1640201005025126,0.8025125628140704,1.6664707384166917
1.1752763819095478,0.8025125628140704,1.6664707384166917
1.186532663316583,0.8025125628140704,1.6664707384166917
1.197788944723618,0.8025125628140704,1.6656462102884428
1.2090452261306532,0.8025125628140704,1.6656462102884428
1.2203015075376884,0.8025125628140704,1.6656462102884428
1.2315577889447236,0.8025125628140704,1.6656462102884428
1.2428140703517587,0.8025125628140704,1.6719844831191506
1.2540703517587939,0.8025125628140704,1.6719844831191506
1.265326633165829,0.8025125628140704,1.6719844831191506
1.2765829145728644,0.8025125628140704,1.6719844831191506
1.2878391959798994,0.8025125628140704,1.6719844831191506
1.2990954773869348,0.8025125628140704,1.6719844831191506
1.3103517587939697,0.8025125628140704,1.6719844831191506
1.321608040201005,0.8025125628140704,1.6877583605437312
1.33286432160804,0.8025125628140704,1.6979595294616623
1.3441206030150754,0.8025125628140704,1.6979595294616623
1.3553768844221106,0.8025125628140704,1.6979595294616623
1.3666331658291457,0.8025125628140704,1.7042978022923698
1.377889447236181,0.8025125628140704,1.7196065979009407
1.389145728643216,0.8025125628140704,1.7196065979009407
1.4004020100502512,0.8025125628140704,1.7196065979009407
1.4116582914572864,0.8025125628140704,1.7188410335768824
1.4229145728643215,0.8025125628140704,1.721812371993984
1.4341708542713567,0.8025125628140704,1.721812371993984
1.4454271356783919,0.8025125628140704,1.721812371993984
1.456683417085427,0.8025125628140704,1.7210468076699261
1.4679396984924624,0.8025125628140704,1.7210468076699261
1.4791959798994974,0.8025125628140704,1.7210468076699261
1.4904522613065327,0.8025125628140704,1.7210468076699261
1.5017085427135677,0.8025125628140704,1.7202812433458683
1.512964824120603,0.8025125628140704,1.7195156790218102
1.524221105527638,0.8025125628140704,1.7187501146977524
1.5354773869346734,0.8025125628140704,1.7187501146977524
1.5467336683417086,0.8025125628140704,1.7187501146977524
1.5579899497487437,0.8025125628140704,1.7187501146977524
1.5692462311557789,0.8025125628140704,1.7218474464609173
1.580502512562814,0.8025125628140704,1.7210818821368594
1.5917587939698492,0.8025125628140704,1.72634638203117
1.6030150753768844,0.8025125628140704,1.72634638203117
1.6142713567839195,0.8025125628140704,1.729744196302383
1.6255276381909547,0.8025125628140704,1.729744196302383
1.63678391959799,0.8025125628140704,1.736878913314755
1.648040201005025,0.8025125628140704,1.7406158160559144
1.6592964824120604,0.8025125628140704,1.7443527187970738
1.6705527638190953,0.8025125628140704,1.7396414768549735
1.6818090452261307,0.8025125628140704,1.7433783795961328
1.693065326633166,0.8025125628140704,1.7517437427485731
1.704321608040201,0.8025125628140704,1.7554806454897325
1.7155778894472362,0.8025125628140704,1.7592175482308918
1.7268341708542714,0.8025125628140704,1.7704282564543696
1.7380904522613065,0.8025125628140704,1.7704282564543696
1.7493467336683417,0.8025125628140704,1.7704282564543696
1.7606030150753769,0.8025125628140704,1.7784545311368636
1.771859296482412,0.8025125628140704,1.7784545311368636
1.7831155778894472,0.8025125628140704,1.7936983043625492
1.7943718592964824,0.8025125628140704,1.7936983043625492
1.8056281407035175,0.8025125628140704,1.7950621695789954
1.8168844221105527,0.8025125628140704,1.7947230811090495
1.8281407035175878,0.8025125628140704,1.7926891320542828
1.839396984924623,0.8025125628140704,1.79031609452957
1.8506532663316582,0.8025125628140704,1.788282145474803
1.8619095477386935,0.8025125628140704,1.788282145474803
1.8731658291457287,0.8025125628140704,1.7862481964200363
1.8844221105527639,0.8025125628140704,1.7838751588953232
1.895678391959799,0.8025125628140704,1.7835360704253769
1.9069346733668342,0.8025125628140704,1.7848918425402516
1.9181909547738694,0.8025125628140704,1.7862476146551263
1.9294472361809045,0.8025125628140704,1.7884949444401221
1.9407035175879397,0.8025125628140704,1.7884949444401221
1.9519597989949748,0.8025125628140704,1.789511628085051
1.96321608040201,0.8025125628140704,1.7891725396151046
1.9744723618090452,0.8025125628140704,1.7908674001999252
1.9857286432160803,0.8025125628140704,1.7908674001999252
1.9969849246231155,0.8025125628140704,1.7905283117299793
2.0082412060301507,0.8025125628140704,1.7886966304919305
2.019497487437186,0.8025125628140704,1.7864007348091289
2.030753768844221,0.8025125628140704,1.785142722545619
2.0420100502512564,0.8025125628140704,1.7803581684592398
2.0532663316582918,0.8025125628140704,1.7768042605129284
2.0645226130653267,0.8025125628140704,1.772019706426549
2.0757788944723616,0.8025125628140704,1.7667298936922453
2.087035175879397,0.8025125628140704,1.7649666227808107
2.0982914572864324,0.8025125628140704,1.7624505982537908
2.1095477386934673,0.8025125628140704,1.7616978446382052
2.1208040201005023,0.8025125628140704,1.761450349670545
2.1320603015075377,0.8025125628140704,1.7624608669663941
2.143316582914573,0.8025125628140704,1.7629661256143188
2.154572864321608,0.8025125628140704,1.765207289050236
2.165829145728643,0.8025125628140704,1.764712299114915
2.1770854271356783,0.8025125628140704,1.7664482039029075
2.1883417085427137,0.8025125628140704,1.7656954502873223
2.1995979899497486,0.8025125628140704,1.7644374380238124
2.2108542713567836,0.8025125628140704,1.7743920716381232
2.2221105527638194,0.8025125628140704,1.7818580468488563
2.2333668341708544,0.8025125628140704,1.784346705252434
2.2446231155778893,0.8025125628140704,1.7943013388667448
2.2558793969849247,0.8025125628140704,1.7992786556739002
2.26713567839196,0.8025125628140704,1.8067446308846336
2.278391959798995,0.8025125628140704,1.8166992644989446
2.28964824120603,0.8025125628140704,1.8191879229025223
2.3009045226130653,0.8025125628140704,1.829142556516833
2.3121608040201007,0.8025125628140704,1.8286603398098062
2.3234170854271357,0.8025125628140704,1.8286603398098062
2.3346733668341706,0.8025125628140704,1.827213689688725
2.345929648241206,0.8025125628140704,1.827213689688725
2.3571859296482414,0.8025125628140704,1.8267314729816981
2.3684422110552763,0.8025125628140704,1.826249256274671
2.3796984924623112,0.8025125628140704,1.826249256274671
2.390954773869347,0.8025125628140704,1.82480260615359
2.402211055276382,0.8025125628140704,1.8247106430997762
2.413467336683417,0.8025125628140704,1.8264555838202565
2.4247236180904523,0.8025125628140704,1.8264555838202565
2.4359798994974877,0.8025125628140704,1.827810270887524
2.4472361809045227,0.8025125628140704,1.8291649579547908
2.4584924623115576,0.8025125628140704,1.8300374283150311
2.469748743718593,0.8025125628140704,1.8313921153822985
2.4810050251256284,0.8025125628140704,1.8313921153822985
2.4922613065326633,0.8025125628140704,1.8313921153822985
