v AA,v TC,I(450)
0.64,1.58,0.16043932739433805
0.6526633165829145,1.58,0.16043932739433805
0.6653266331658292,1.58,0.16043932739433805
0.6779899497487437,1.58,0.16043932739433805
0.6906532663316582,1.58,0.16043932739433805
0.7033165829145729,1.58,0.16043932739433805
0.7159798994974874,1.58,0.16043932739433805
0.728643216080402,1.58,0.16043932739433805
0.7413065326633166,1.58,0.16043932739433805
0.7539698492462311,1.58,0.16043932739433805
0.7666331658291456,1.58,0.16043932739433805
0.7792964824120603,1.58,0.16043932739433805
0.7919597989949748,1.58,0.16043932739433805
0.8046231155778895,1.58,0.16043932739433805
0.817286432160804,1.58,0.16043932739433805
0.8299497487437186,1.58,0.16043932739433805
0.8426130653266332,1.58,0.16043932739433805
0.8552763819095477,1.58,0.16043932739433805
0.8679396984924623,1.58,0.16043932739433805
0.8806030150753769,1.58,0.16043932739433805
0.8932663316582914,1.58,0.16043932739433805
0.905929648241206,1.58,0.16043932739433805
0.9185929648241206,1.58,0.16043932739433805
0.9312562814070351,1.58,0.16043932739433805
0.9439195979899497,1.58,0.16043932739433805
0.9565829145728643,1.58,0.16043932739433805
0.9692462311557788,1.58,0.16043932739433805
0.9819095477386934,1.58,0.16043932739433805
0.994572864321608,1.58,0.16043932739433805
1.0072361809045225,1.58,0.16038363929981833
1.0198994974874371,1.58,0.16036291098766867
1.0325628140703516,1.58,0.16034218267551897
1.0452261306532662,1.58,0.16024503795669992
1.0578894472361808,1.58,0.16022430964455023
1.0705527638190953,1.58,0.16013366176766045
1.08321608040201,1.58,0.16003002020691204
1.0958793969849245,1.58,0.15996783527046302
1.1085427135678392,1.58,0.15995236601388094
1.1212060301507536,1.58,0.1599783533815982
1.1338693467336682,1.58,0.16001083759124474
1.1465326633165827,1.58,0.16003682495896202
1.1591959798994975,1.58,0.16005631548475
1.171859296482412,1.58,0.1600693091686086
1.1845226130653264,1.58,0.16009529653632584
1.1971859296482412,1.58,0.16010179337825517
1.2098492462311556,1.58,0.15901254914265278
1.2225125628140703,1.58,0.15791155295962805
1.235175879396985,1.58,0.1578058047522442
1.2478391959798993,1.58,0.15670480856921948
1.260502512562814,1.58,0.15509083666575457
1.2731658291457286,1.58,0.15456735073432837
1.285829145728643,1.58,0.15426061632316287
1.2984924623115577,1.58,0.1527471375215888
1.3111557788944723,1.58,0.1516724168660293
1.3238190954773867,1.58,0.15157192376413847
1.3364824120603014,1.58,0.15060295131596285
1.349145728643216,1.58,0.15051822353055117
1.3618090452261304,1.58,0.1494277375585125
1.374472361809045,1.58,0.14843774468836465
1.3871356783919597,1.58,0.14823675848458304
1.3997989949748741,1.58,0.14823675848458304
1.4124623115577888,1.58,0.14758618777635168
1.4251256281407034,1.58,0.14758618777635168
1.4377889447236178,1.58,0.14514610732062022
