true I nm,predicted I nm
539.047,538.3745499999998
542.835,539.8821499999998
542.835,542.2667999999996
542.835,542.8349999999995
539.047,539.9596999999999
542.835,539.8045999999998
539.047,542.3614999999996
542.835,541.6471499999997
536.978,538.2193999999997
540.081,540.8462999999998
539.047,538.7883749999999
539.047,539.4345
539.047,539.0469999999999
536.978,537.2708499999995
