true I(max) d I(650),predicted I(max) d I(650)
7.886108257185735,11.10814482482294
17.05681177430022,10.346761900607968
12.25553438528739,12.574029246506539
6.684644797269915,6.169924047016883
7.738318217876542,8.082058440560042
14.88450838419888,12.682046954953027
11.51307353256375,9.20437152621204
8.628285847584822,6.733124976315034
4.101712308507177,11.901127475164644
9.25285652694013,9.546714892732204
5.485577416318353,6.267287388743299
5.209659257451631,6.884041642429909
11.69330879820173,12.56927669617139
11.32827654626424,12.53292948606602
8.66239540546556,9.954918373193667
