true I(max) d I(650),predicted I(max) d I(650)
9.355151331944263,8.997188493319396
18.08307111654765,16.46151078359264
23.7937816730206,12.492305789776017
16.65272525553856,19.587298321646234
12.809123882076,11.06470763857289
11.14105273650184,20.36945476754707
17.2712542340234,14.530921344217585
14.44604089218869,15.150421598994578
6.65546431819851,9.40023160718142
10.52783110630149,14.847406468178429
11.58774435095849,9.7468629500834
9.229203162821054,12.521560218008192
15.44202796522053,17.271254234023406
8.552274674812889,7.563263789488715
