true height75,predicted height75
0.1304348623070335,0.14004760723616488
0.1119336914860864,0.11956151505836499
0.1129743338453373,0.11289157741083351
0.1090511658279077,0.1214430306829887
0.1289084855018575,0.12790986915538127
0.1105109689685533,0.10934496510406833
0.1075974912656795,0.10872507712709004
0.1283719644592487,0.11846242117204644
0.1471998147750301,0.13926606395966767
0.1290911994283999,0.12544302715188527
0.1357079023694469,0.12952123201580815
0.1229886556224135,0.12838918337103072
0.1024155916156572,0.10759749126567945
0.1478021932140229,0.1412165184679358
