true weight50,predicted weight50
63.46899999999999,60.65832499999997
61.39099999999996,62.038925000000006
61.70600000000002,62.121725000000026
62.40400000000005,59.846000000000046
61.05100000000004,60.75085
66.52300000000002,62.28500000000001
62.42099999999999,66.73850000000007
59.30600000000004,61.407249999999976
60.75199999999995,61.27687499999998
60.68499999999995,61.943475
60.37700000000001,62.62717500000002
64.84000000000003,60.81334999999999
67.91100000000006,62.42099999999999
61.10199999999998,63.01820000000002
