true I(max) - I(650),predicted I(max) - I(650)
0.1309794302892781,0.13708894484534712
0.1179414016600144,0.11973426839506782
0.1219241907470837,0.12159331496330321
0.1156032316691054,0.1303687215098261
0.1334649687345855,0.12938762845499868
0.1132620293175442,0.11745530508852473
0.1129392341035509,0.11227106628245904
0.1335718193853491,0.12361584649113677
0.1386621779453973,0.13997562928259116
0.1303532764787694,0.13146225765114286
0.1383863118008054,0.1284252003058556
0.1228678972753789,0.13344082730526277
0.1083378189013356,0.11293923410355097
0.1451371860720926,0.13343742226467764
