true I(max) - I(650),predicted I(max) - I(650)
0.1309794302892781,0.14065251930998007
0.1179414016600144,0.13935725027743093
0.1219241907470837,0.1172702738478417
0.1156032316691054,0.12774800506621645
0.1334649687345855,0.12691380600499833
0.1132620293175442,0.11556476689467846
0.1129392341035509,0.11237580868733388
0.1335718193853491,0.12264052868305475
0.1386621779453973,0.1405800613734185
0.1303532764787694,0.13152551064415682
0.1383863118008054,0.13590117152284928
0.1228678972753789,0.1360554395999842
0.1083378189013356,0.11293923410355097
0.1451371860720926,0.16021313653385255
0.1456426310175093,0.1232673913808662
0.1575949819428217,0.1446222283298781
0.1717055874531933,0.1567073238479752
0.149374809484843,0.15585086623505967
0.1485632965550837,0.1501637927436175
0.1590391364632411,0.15622856812988956
0.1432652422781862,0.1449332948749927
0.1712449232712787,0.17042838330484417
0.1537141061668827,0.15438384603352756
0.1684646107445246,0.1674378447501661
0.1504027553888979,0.1559576152738334
0.1632964944996871,0.1648824232560167
0.1595091420232549,0.1634833273422978
0.1530927790205911,0.15091798708021775
