true height75,predicted height75
0.1304348623070335,0.14274807450981647
0.1119336914860864,0.14933100756014261
0.1129743338453373,0.11585318339020904
0.1090511658279077,0.11720868226416306
0.1289084855018575,0.1273977893040082
0.1105109689685533,0.10959532314849522
0.1075974912656795,0.10849814857413684
0.1283719644592487,0.11947783590723053
0.1471998147750301,0.14102123657135962
0.1290911994283999,0.12780730074709967
0.1357079023694469,0.14040405029392553
0.1229886556224135,0.13864875689738682
0.1024155916156572,0.10759749126567945
0.1478021932140229,0.18204271462954208
0.1668700704155923,0.13343132903793914
0.1805425568316055,0.15792033717573098
0.203916900908354,0.17973957156816694
0.1829647018763,0.19348936414549028
0.1799019373820998,0.18495501241620996
0.1869152022832632,0.17923367839329699
0.1717599764133609,0.16803824021578487
0.2115167766139622,0.20680687839202055
0.1829287329594929,0.18462977028308677
0.2123858337241953,0.20487817666692126
0.1880557553703219,0.1877095205881865
0.2070444295742034,0.21012030251647937
0.1972822923394212,0.19723592247952632
0.1862113210623665,0.1827663943841576
