v AA,v TC,height50
1.36,1.58,0.16759055675502507
1.3684422110552765,1.58,0.16759055675502507
1.376884422110553,1.58,0.16759055675502507
1.3853266331658292,1.58,0.16759055675502507
1.3937688442211056,1.58,0.16759055675502507
1.402211055276382,1.58,0.16759055675502507
1.4106532663316584,1.58,0.16759055675502507
1.4190954773869346,1.58,0.16759055675502507
1.427537688442211,1.58,0.16759055675502507
1.4359798994974875,1.58,0.16759055675502507
1.444422110552764,1.58,0.16759055675502507
1.4528643216080404,1.58,0.16759055675502507
1.4613065326633166,1.58,0.16759055675502507
1.469748743718593,1.58,0.16759055675502507
1.4781909547738694,1.58,0.16759055675502507
1.4866331658291458,1.58,0.16759055675502507
1.4950753768844223,1.58,0.16759055675502507
1.5035175879396985,1.58,0.16759055675502507
1.511959798994975,1.58,0.16759055675502507
1.5204020100502513,1.58,0.16759055675502507
1.5288442211055278,1.58,0.16759055675502507
1.537286432160804,1.58,0.16759055675502507
1.5457286432160804,1.58,0.16759055675502507
1.5541708542713568,1.58,0.16759055675502507
1.5626130653266332,1.58,0.16759055675502507
1.5710552763819097,1.58,0.16759055675502507
1.5794974874371859,1.58,0.16759055675502507
1.5879396984924623,1.58,0.16759055675502507
1.5963819095477387,1.58,0.16759055675502507
1.6048241206030152,1.58,0.16759055675502507
1.6132663316582914,1.58,0.1664448726323609
1.6217085427135678,1.58,0.16606297792480615
1.6301507537688442,1.58,0.16606297792480615
1.6385929648241206,1.58,0.16606297792480615
1.647035175879397,1.58,0.16568108321725145
1.6554773869346733,1.58,0.16491729380214198
1.6639195979899497,1.58,0.16377160967947776
1.6723618090452261,1.58,0.16262592555681357
1.6808040201005026,1.58,0.16262592555681357
1.6892462311557788,1.58,0.1618621361417041
1.6976884422110552,1.58,0.16109834672659465
1.7061306532663316,1.58,0.16107082490461047
1.714572864321608,1.58,0.16124801134739575
1.7230150753768845,1.58,0.16142519779018102
1.731457286432161,1.58,0.16213394356132213
1.739899497487437,1.58,0.162665502889678
1.7483417085427135,1.58,0.16284268933246326
1.75678391959799,1.58,0.16301987577524854
1.7652261306532662,1.58,0.16319706221803382
1.7736683417085426,1.58,0.16337424866081912
1.782110552763819,1.58,0.16372862154638967
1.7905527638190954,1.58,0.1642601808747455
1.7989949748743719,1.58,0.16479174020310133
1.8074371859296483,1.58,0.1641968164370266
1.8158793969849245,1.58,0.1634656987050355
1.824321608040201,1.58,0.16314774058356366
1.8327638190954774,1.58,0.16123135303219324
1.8412060301507536,1.58,0.16063642926611849
1.84964824120603,1.58,0.1601822771787303
1.8580904522613064,1.58,0.1601822771787303
1.8665326633165829,1.58,0.15926939529118372
1.8749748743718593,1.58,0.15812054023590313
1.8834170854271357,1.58,0.15780258211443132
1.891859296482412,1.58,0.1567489285481982
1.9003015075376883,1.58,0.1567489285481982
1.9087437185929648,1.58,0.15629477646081
