true I(max) - I(650),predicted I(max) - I(650)
0.1456380668068996,0.14840710765457818
0.158838152433375,0.1636383943175961
0.1727312009947923,0.16586376357272165
0.1512142349964321,0.15383606681904508
0.1501701437236423,0.15174379203688027
0.1608819914415765,0.15889685332695644
0.1436252257648821,0.1503067224694353
0.1717574231378368,0.17225555634364004
0.154876712564167,0.1517144881556895
0.1689260437855755,0.16506217614206095
0.1517829548150245,0.15502323358130235
0.1640196556964734,0.16284988526941213
0.1610858392485905,0.161047222501354
0.1536071756289013,0.1505219056684508
