true weight75,predicted weight75
32.83199999999999,34.76337499999998
33.85699999999997,34.83240000000003
34.87199999999996,36.362149999999964
35.20400000000006,34.90074999999998
34.51900000000001,36.14284999999997
35.22400000000005,34.86465000000004
34.89599999999996,33.62079999999999
36.94299999999998,37.59337500000001
35.22400000000005,34.93872500000005
38.31900000000007,37.02735
37.28599999999994,34.72035000000003
37.26499999999999,38.111400000000025
36.24299999999994,36.38757499999997
33.82900000000006,35.856400000000015
