true I(450),predicted I(450)
0.1099924524630436,0.1134902810421126
0.1091806777720746,0.10144344967211238
0.1072039301065623,0.10149350445145533
0.1250322688475686,0.1129912169645704
0.1217253508625364,0.11500251492202698
0.09520327636917952,0.10136065039478277
0.1138546484782483,0.10986482093573732
0.1031417933883546,0.10174244912208345
0.09101829824512699,0.10284798686101329
0.09616453750245291,0.1009778414883415
0.1154942126374615,0.11294662375083231
0.1075046558484979,0.11417511690516943
0.1032708485338312,0.10678151361740607
0.09722212331475104,0.10278169632597714
0.1040411726117963,0.11040647809399355
