v AA,v TC,height75
0.64,1.58,0.2125382058086081
0.6526633165829145,1.58,0.2125382058086081
0.6653266331658292,1.58,0.2125382058086081
0.6779899497487437,1.58,0.2125382058086081
0.6906532663316582,1.58,0.2125382058086081
0.7033165829145729,1.58,0.2125382058086081
0.7159798994974874,1.58,0.2125382058086081
0.728643216080402,1.58,0.2125382058086081
0.7413065326633166,1.58,0.2125382058086081
0.7539698492462311,1.58,0.2125382058086081
0.7666331658291456,1.58,0.2125382058086081
0.7792964824120603,1.58,0.2125382058086081
0.7919597989949748,1.58,0.2125382058086081
0.8046231155778895,1.58,0.2125382058086081
0.817286432160804,1.58,0.2125382058086081
0.8299497487437186,1.58,0.2125382058086081
0.8426130653266332,1.58,0.2125382058086081
0.8552763819095477,1.58,0.2125382058086081
0.8679396984924623,1.58,0.2125382058086081
0.8806030150753769,1.58,0.2125382058086081
0.8932663316582914,1.58,0.2125382058086081
0.905929648241206,1.58,0.2125382058086081
0.9185929648241206,1.58,0.2125382058086081
0.9312562814070351,1.58,0.2125382058086081
0.9439195979899497,1.58,0.2125382058086081
0.9565829145728643,1.58,0.2125382058086081
0.9692462311557788,1.58,0.2125382058086081
0.9819095477386934,1.58,0.2125382058086081
0.994572864321608,1.58,0.2125382058086081
1.0072361809045225,1.58,0.21262017451453646
1.0198994974874371,1.58,0.21286329316646463
1.0325628140703516,1.58,0.21302444311246452
1.0452261306532662,1.58,0.21334674300446427
1.0578894472361808,1.58,0.21350789295046413
1.0705527638190953,1.58,0.21350789295046413
1.08321608040201,1.58,0.2127591362130254
1.0958793969849245,1.58,0.21284110491895375
1.1085427135678392,1.58,0.21276471114473905
1.1212060301507536,1.58,0.21268552990466755
1.1338693467336682,1.58,0.21236880494438143
1.1465326633165827,1.58,0.21228962370430993
1.1591959798994975,1.58,0.21228962370430993
1.171859296482412,1.58,0.21213126122416687
1.1845226130653264,1.58,0.2118937175039523
1.1971859296482412,1.58,0.21157699254366621
1.2098492462311556,1.58,0.21091010749003822
1.2225125628140703,1.58,0.2094916782331146
1.235175879396985,1.58,0.20916340828178143
1.2478391959798993,1.58,0.20805683674377828
1.260502512562814,1.58,0.20695026520577514
1.2731658291457286,1.58,0.20643139748132847
1.285829145728643,1.58,0.20617196361910514
1.2984924623115577,1.58,0.20522952705676856
1.3111557788944723,1.58,0.20432996552429167
1.3238190954773867,1.58,0.20452056329740514
1.3364824120603014,1.58,0.20445172720829535
1.349145728643216,1.58,0.20421875614351892
1.3618090452261304,1.58,0.20325035852193216
1.374472361809045,1.58,0.20356271797904935
1.3871356783919597,1.58,0.20259432035746258
1.3997989949748741,1.58,0.20259432035746258
1.4124623115577888,1.58,0.20222448794576248
1.4251256281407034,1.58,0.20188016907163533
1.4377889447236178,1.58,0.20188016907163533
1.4504522613065325,1.58,0.20054698813623428
1.4631155778894471,1.58,0.19946300443870685
1.4757788944723615,1.58,0.19845209509687917
1.4884422110552762,1.58,0.19845209509687917
1.5011055276381908,1.58,0.1953683399962502
1.5137688442211052,1.58,0.19438294419199548
1.5264321608040199,1.58,0.1940386253178683
1.5390954773869345,1.58,0.1934230619253137
1.551758793969849,1.58,0.192412152583486
1.5644221105527636,1.58,0.192412152583486
1.5770854271356782,1.58,0.19243766612105898
1.5897487437185926,1.58,0.1914267567792313
1.6024120603015073,1.58,0.1911079514426771
1.615075376884422,1.58,0.18880795572655595
1.6277386934673364,1.58,0.18717455047813533
1.6404020100502512,1.58,0.18588546410384188
1.6530653266331656,1.58,0.18588546410384188
1.66572864321608,1.58,0.18521887363614134
1.678391959798995,1.58,0.1828968306394664
1.6910552763819093,1.58,0.18057478764279142
1.7037185929648238,1.58,0.1799302444556447
1.7163819095477386,1.58,0.18015351405853816
1.729045226130653,1.58,0.1802651488599849
1.7417085427135675,1.58,0.18048841846287839
1.7543718592964823,1.58,0.18093495766866532
1.7670351758793967,1.58,0.18115822727155878
1.7796984924623112,1.58,0.18171640127879246
1.792361809045226,1.58,0.18227457528602614
