true I(450),predicted I(450)
0.1099924524630436,0.08168005295732292
0.1091806777720746,0.07281228596651794
0.1072039301065623,0.09016974920613643
0.1250322688475686,0.13382018993990805
0.1217253508625364,0.09041665889622984
0.09520327636917952,0.10423993583217525
0.1138546484782483,0.09194816408936082
0.1031417933883546,0.13392732824891523
0.09101829824512699,0.10614675035406033
0.09616453750245291,0.11405185930249637
0.1154942126374615,0.1505545060017845
0.1075046558484979,0.14007707868863806
0.1032708485338312,0.10216654706807518
0.09722212331475104,0.10835471521656106
0.1040411726117963,0.12533668033123696
0.1096446247096628,0.10441202742322712
0.1116593259323005,0.081932393054906
0.1103985039523236,0.09633424896467914
0.1173305312354109,0.08933491808711215
0.09683216240461107,0.10389022380512672
0.1115149812467954,0.10693277470208647
0.1082552251644239,0.09756396572764985
0.1108853355619018,0.11383462917577199
0.09893095122080903,0.10161506795165436
0.0956444691200411,0.10327743047536031
0.1108166543168506,0.07912233142045857
0.1138148996637622,0.1096800690060322
0.1222647275331493,0.11057280866957202
0.1061705509210068,0.10178852354050565
0.1064208777522052,0.09505703578264854
0.08571890599648349,0.1147211354438574
0.07485518368521409,0.11776332312463644
0.07254666419758668,0.10305497505295962
0.07272162121116978,0.10007301057144993
0.08322166929824121,0.09488601514495065
0.07126215364401167,0.10384452363615419
0.07281228596651801,0.10918067777207463
0.08632344726603527,0.09169076758379412
0.1021146479523631,0.11501082005223562
0.08782655354946631,0.10292632124890215
0.09068708833398155,0.10669236912407168
0.08168005295732284,0.10999245246304361
0.0651247120436319,0.10101313806637746
0.1007447300440321,0.13424144867308274
0.1146768188575001,0.12055718161145172
0.1222888671458308,0.10841109922608458
0.09746301320316883,0.09934611859936712
0.09535435347007415,0.10140490587271464
0.09266475925796157,0.09617613724945281
0.1075847739557713,0.12122926729947843
0.1030833273863122,0.10479444630612691
0.1055819376066804,0.0984346594090907
0.1057741422372935,0.10089701148003487
0.1157965122876641,0.11279954455645098
0.1107126111326194,0.10674123250266077
0.1346204561643252,0.12289849829595627
0.1316348914046813,0.10550435508720779
0.142334504566529,0.12399611978199787
0.122530676945047,0.10091342545551933
0.1308723198435514,0.08922625904185932
0.1300230378228115,0.10390699376109953
0.1416396071296631,0.11550725235258279
0.1580790620958338,0.12154253721932477
0.1482510111379287,0.13227018860040235
0.1470253857452461,0.14772786026976675
0.1466298875719278,0.13418941249663358
0.136008077639381,0.11336919741154708
0.1620987861714664,0.15981243998017175
0.1455081792867788,0.14052376522253848
0.1618389124942934,0.1608156677940497
0.1450676479312069,0.12844575488390667
0.1626680449802808,0.16054864474338457
0.1578688578761119,0.1445933080147847
0.152979221171454,0.1297896980720747
