v АК,v ЦН,I nm
0.32,0.19999999999999996,535.1321500000003
0.3298492462311558,0.19999999999999996,535.1321500000003
0.33969849246231154,0.19999999999999996,535.1321500000003
0.34954773869346734,0.19999999999999996,535.1321500000003
0.35939698492462313,0.19999999999999996,535.1321500000003
0.3692462311557789,0.19999999999999996,535.1321500000003
0.37909547738693467,0.19999999999999996,535.1321500000003
0.38894472361809046,0.19999999999999996,535.1321500000003
0.3987939698492462,0.19999999999999996,535.1321500000003
0.408643216080402,0.19999999999999996,535.1321500000003
0.4184924623115578,0.19999999999999996,535.1321500000003
0.4283417085427136,0.19999999999999996,535.1321500000003
0.4381909547738693,0.19999999999999996,535.1321500000003
0.4480402010050251,0.19999999999999996,535.1321500000003
0.45788944723618086,0.19999999999999996,535.1321500000003
0.46773869346733665,0.19999999999999996,535.1321500000003
0.47758793969849245,0.19999999999999996,535.1321500000003
0.48743718592964824,0.19999999999999996,535.1321500000003
0.49728643216080404,0.19999999999999996,535.1321500000003
0.5071356783919598,0.19999999999999996,535.1321500000003
0.5169849246231155,0.19999999999999996,535.1321500000003
0.5268341708542713,0.19999999999999996,535.1321500000003
0.5366834170854271,0.19999999999999996,535.1321500000003
0.5465326633165829,0.19999999999999996,535.1321500000003
0.5563819095477387,0.19999999999999996,535.1321500000003
0.5662311557788944,0.19999999999999996,535.1321500000003
0.5760804020100503,0.19999999999999996,535.1321500000003
0.585929648241206,0.19999999999999996,535.1321500000003
0.5957788944723618,0.19999999999999996,535.1321500000003
0.6056281407035176,0.19999999999999996,535.0285750000003
0.6154773869346734,0.19999999999999996,534.9595250000003
0.6253266331658291,0.19999999999999996,534.8559500000002
0.6351758793969848,0.19999999999999996,534.7869000000002
0.6450251256281407,0.19999999999999996,534.7523750000001
0.6548743718592964,0.19999999999999996,534.6142750000001
0.6647236180904522,0.19999999999999996,534.5107
0.674572864321608,0.19999999999999996,534.30355
0.6844221105527637,0.19999999999999996,534.1654499999999
0.6942713567839196,0.19999999999999996,533.8892499999997
0.7041206030150753,0.19999999999999996,533.8632999999998
0.7139698492462312,0.19999999999999996,533.8632999999998
0.7238190954773869,0.19999999999999996,533.8373499999999
0.7336683417085427,0.19999999999999996,533.78545
0.7435175879396985,0.19999999999999996,533.74215
0.7533668341708541,0.19999999999999996,533.7075500000001
0.76321608040201,0.19999999999999996,533.6729500000001
0.7730653266331657,0.19999999999999996,533.6729500000001
0.7829145728643215,0.19999999999999996,533.6556500000002
0.7927638190954773,0.19999999999999996,533.6210500000002
0.8026130653266331,0.19999999999999996,533.6124000000002
0.8124623115577889,0.19999999999999996,533.6124000000002
0.8223115577889446,0.19999999999999996,533.6642000000003
0.8321608040201005,0.19999999999999996,533.6642000000003
0.8420100502512562,0.19999999999999996,533.6901000000003
0.8518592964824121,0.19999999999999996,533.6901000000003
0.8617085427135678,0.19999999999999996,533.7419000000002
0.8715577889447235,0.19999999999999996,533.7678000000003
0.8814070351758794,0.19999999999999996,533.8196000000003
0.8912562814070351,0.19999999999999996,533.8714000000002
0.901105527638191,0.19999999999999996,533.8973000000003
0.9109547738693466,0.19999999999999996,533.9232000000003
0.9208040201005023,0.19999999999999996,533.9232000000003
0.9306532663316582,0.19999999999999996,533.9750000000003
0.9405025125628139,0.19999999999999996,534.0268000000003
0.9503517587939698,0.19999999999999996,534.0268000000003
0.9602010050251255,0.19999999999999996,534.0786000000003
0.9700502512562814,0.19999999999999996,534.1304000000002
0.9798994974874371,0.19999999999999996,534.1304000000002
0.9897487437185928,0.19999999999999996,534.1563000000003
0.9995979899497487,0.19999999999999996,534.1563000000003
1.0094472361809044,0.19999999999999996,534.1563000000003
1.0192964824120603,0.19999999999999996,534.2081000000003
1.029145728643216,0.19999999999999996,534.2340000000003
1.0389949748743719,0.19999999999999996,534.2599000000002
1.0488442211055276,0.19999999999999996,534.2599000000002
1.0586934673366832,0.19999999999999996,534.2599000000002
1.0685427135678391,0.19999999999999996,534.2599000000002
1.0783919597989948,0.19999999999999996,534.3635000000003
1.0882412060301507,0.19999999999999996,534.4412000000003
1.0980904522613064,0.19999999999999996,534.4930000000003
1.1079396984924623,0.19999999999999996,534.5274500000003
1.117788944723618,0.19999999999999996,534.5532500000004
1.1276381909547737,0.19999999999999996,534.5532500000004
1.1374874371859296,0.19999999999999996,534.5704500000004
1.1473366834170853,0.19999999999999996,534.5704500000004
1.1571859296482412,0.19999999999999996,534.5790500000004
1.1670351758793969,0.19999999999999996,534.6652750000003
1.1768844221105526,0.19999999999999996,534.6910750000003
1.1867336683417085,0.19999999999999996,534.6996750000002
1.1965829145728641,0.19999999999999996,534.7341250000002
1.20643216080402,0.19999999999999996,534.7599250000001
1.2162814070351757,0.19999999999999996,534.7599250000001
1.2261306532663316,0.19999999999999996,534.8031000000001
1.2359798994974873,0.19999999999999996,534.7945000000001
1.245829145728643,0.19999999999999996,534.8204750000002
1.255678391959799,0.19999999999999996,535.0276000000001
1.2655276381909546,0.19999999999999996,535.1570500000001
1.2753768844221105,0.19999999999999996,535.2951500000003
1.2852261306532662,0.19999999999999996,535.4246750000004
1.295075376884422,0.19999999999999996,535.5110250000004
1.3049246231155778,0.19999999999999996,535.5887000000004
1.3147738693467335,0.19999999999999996,535.5887000000004
1.3246231155778894,0.19999999999999996,535.5111000000004
1.334472361809045,0.19999999999999996,535.5111000000004
1.344321608040201,0.19999999999999996,535.5283750000003
1.3541708542713566,0.19999999999999996,535.4938750000003
1.3640201005025125,0.19999999999999996,535.5974250000003
1.3738693467336682,0.19999999999999996,535.6406000000004
1.3837185929648241,0.19999999999999996,535.5975000000003
1.3935678391959798,0.19999999999999996,535.5975000000003
1.4034170854271355,0.19999999999999996,535.5975000000003
1.4132663316582914,0.19999999999999996,535.5457250000003
1.423115577889447,0.19999999999999996,535.4421750000004
1.432964824120603,0.19999999999999996,535.0797500000003
1.4428140703517587,0.19999999999999996,535.0797500000003
1.4526633165829146,0.19999999999999996,535.0279750000003
1.4625125628140703,0.19999999999999996,534.9244250000004
1.472361809045226,0.19999999999999996,534.8208750000003
1.4822110552763819,0.19999999999999996,534.8208750000003
1.4920603015075375,0.19999999999999996,534.7173250000003
1.5019095477386935,0.19999999999999996,534.6396500000003
1.5117587939698491,0.19999999999999996,534.7259250000004
1.5216080402010048,0.19999999999999996,534.8122000000004
1.5314572864321607,0.19999999999999996,534.8122000000004
1.5413065326633164,0.19999999999999996,534.8122000000004
1.5511557788944723,0.19999999999999996,535.1398000000004
1.561005025125628,0.19999999999999996,535.6399500000003
1.570854271356784,0.19999999999999996,535.8037500000003
1.5807035175879396,0.19999999999999996,535.9763000000004
1.5905527638190953,0.19999999999999996,535.9763000000004
1.6004020100502512,0.19999999999999996,536.3901750000002
1.6102512562814069,0.19999999999999996,536.4764500000002
1.6201005025125628,0.19999999999999996,536.6317500000002
1.6299497487437185,0.19999999999999996,536.7094000000003
1.6397989949748744,0.19999999999999996,536.8733250000002
1.64964824120603,0.19999999999999996,537.1321500000003
1.6594974874371857,0.19999999999999996,537.1321500000003
1.6693467336683416,0.19999999999999996,537.3047000000003
1.6791959798994973,0.19999999999999996,537.3047000000003
1.6890452261306532,0.19999999999999996,537.1410250000002
1.698894472361809,0.19999999999999996,537.1410250000002
1.7087437185929646,0.19999999999999996,537.2186750000003
1.7185929648241205,0.19999999999999996,537.1411500000002
1.7284422110552762,0.19999999999999996,537.2274250000003
1.738291457286432,0.19999999999999996,537.2274250000003
1.7481407035175878,0.19999999999999996,537.2275500000003
1.7579899497487437,0.19999999999999996,537.3138250000003
1.7678391959798994,0.19999999999999996,537.4951250000001
1.777688442211055,0.19999999999999996,537.5814000000003
1.787537688442211,0.19999999999999996,537.6591750000001
1.7973869346733666,0.19999999999999996,537.6591750000001
1.8072361809045225,0.19999999999999996,537.5816500000002
1.8170854271356782,0.19999999999999996,537.5816500000002
1.8269346733668341,0.19999999999999996,537.5902750000001
1.8367839195979898,0.19999999999999996,537.5902750000001
1.8466331658291455,0.19999999999999996,537.5989000000001
1.8564824120603014,0.19999999999999996,537.6075250000001
1.866331658291457,0.19999999999999996,537.6075250000001
1.876180904522613,0.19999999999999996,537.6161500000001
1.8860301507537687,0.19999999999999996,537.6161500000001
1.8958793969849246,0.19999999999999996,537.6161500000001
1.9057286432160803,0.19999999999999996,537.71105
1.915577889447236,0.19999999999999996,537.71105
1.9254271356783919,0.19999999999999996,537.7283
