v АК,v ЦН,I(max)-I(650)
0.19999999999999996,0.19999999999999996,0.12826048634187434
0.21055276381909543,0.19999999999999996,0.12826048634187434
0.2211055276381909,0.19999999999999996,0.12826048634187434
0.2316582914572864,0.19999999999999996,0.12826048634187434
0.24221105527638187,0.19999999999999996,0.12826048634187434
0.25276381909547735,0.19999999999999996,0.12826048634187434
0.2633165829145728,0.19999999999999996,0.12826048634187434
0.27386934673366825,0.19999999999999996,0.12826048634187434
0.2844221105527638,0.19999999999999996,0.12826048634187434
0.2949748743718592,0.19999999999999996,0.12826048634187434
0.30552763819095474,0.19999999999999996,0.12826048634187434
0.31608040201005017,0.19999999999999996,0.12826048634187434
0.32663316582914564,0.19999999999999996,0.12826048634187434
0.3371859296482411,0.19999999999999996,0.12826048634187434
0.3477386934673366,0.19999999999999996,0.12826048634187434
0.3582914572864321,0.19999999999999996,0.12826048634187434
0.36884422110552756,0.19999999999999996,0.12826048634187434
0.37939698492462304,0.19999999999999996,0.12826048634187434
0.3899497487437185,0.19999999999999996,0.12826048634187434
0.400502512562814,0.19999999999999996,0.12826048634187434
0.4110552763819095,0.19999999999999996,0.12826048634187434
0.42160804020100495,0.19999999999999996,0.12826048634187434
0.4321608040201004,0.19999999999999996,0.12826048634187434
0.4427135678391959,0.19999999999999996,0.12826048634187434
0.45326633165829133,0.19999999999999996,0.12826048634187434
0.4638190954773868,0.19999999999999996,0.12826048634187434
0.4743718592964823,0.19999999999999996,0.12826048634187434
0.48492462311557777,0.19999999999999996,0.12826048634187434
0.49547738693467325,0.19999999999999996,0.12826048634187434
0.5060301507537688,0.19999999999999996,0.12747636543076662
0.5165829145728642,0.19999999999999996,0.12258116024470136
0.5271356783919596,0.19999999999999996,0.11975422358675006
0.5376884422110552,0.19999999999999996,0.11881532918240256
0.5482412060301507,0.19999999999999996,0.11709231386694734
0.5587939698492461,0.19999999999999996,0.11646296644907941
0.5693467336683415,0.19999999999999996,0.11426537720899603
0.5798994974874371,0.19999999999999996,0.11285190888002036
0.5904522613065326,0.19999999999999996,0.10955039829744087
0.601005025125628,0.19999999999999996,0.10766235604383705
0.6115577889447235,0.19999999999999996,0.1086115038930934
0.622110552763819,0.19999999999999996,0.1086115038930934
0.6326633165829144,0.19999999999999996,0.10956065174234975
0.64321608040201,0.19999999999999996,0.10923837836523502
0.6537688442211054,0.19999999999999996,0.11113667406374772
0.6643216080402008,0.19999999999999996,0.11350954368688856
0.6748743718592963,0.19999999999999996,0.11271269638514567
0.6854271356783919,0.19999999999999996,0.11461099208365837
0.6959798994974873,0.19999999999999996,0.11650928778217107
0.7065326633165827,0.19999999999999996,0.11062675557494392
0.7170854271356782,0.19999999999999996,0.10681249189583071
0.7276381909547737,0.19999999999999996,0.10299822821671752
0.7381909547738692,0.19999999999999996,0.09918396453760431
0.7487437185929646,0.19999999999999996,0.08901259472663574
0.7592964824120602,0.19999999999999996,0.08774117350026467
0.7698492462311556,0.19999999999999996,0.08774117350026467
0.7804020100502511,0.19999999999999996,0.08265548859478039
0.7909547738693465,0.19999999999999996,0.07884122491566717
0.8015075376884421,0.19999999999999996,0.07121269755744077
0.8120603015075375,0.19999999999999996,0.07121269755744077
0.822613065326633,0.19999999999999996,0.06553412566933749
0.8331658291457285,0.19999999999999996,0.05878816227643528
0.843718592964824,0.19999999999999996,0.05249049104490535
0.8542713567839194,0.19999999999999996,0.04405803680377761
0.864824120603015,0.19999999999999996,0.036073874724022126
0.8753768844221104,0.19999999999999996,0.02702232113946775
0.8859296482412058,0.19999999999999996,0.02471673094781555
0.8964824120603013,0.19999999999999996,0.01903815905971227
0.9070351758793967,0.19999999999999996,0.017799960372858966
0.9175879396984923,0.19999999999999996,0.018867351877657864
0.9281407035175877,0.19999999999999996,0.018867351877657864
0.9386934673366832,0.19999999999999996,0.022069526392054555
0.9492462311557787,0.19999999999999996,0.0235852100582257
0.9597989949748742,0.19999999999999996,0.024652601563024595
0.9703517587939696,0.19999999999999996,0.025719993067823493
0.9809045226130652,0.19999999999999996,0.025719993067823493
0.9914572864321606,0.19999999999999996,0.026787384572622384
1.0020100502512561,0.19999999999999996,0.031056950591817976
1.0125628140703515,0.19999999999999996,0.031056950591817976
1.0231155778894472,0.19999999999999996,0.03319173360141577
1.0336683417085424,0.19999999999999996,0.03639390811581246
1.044221105527638,0.19999999999999996,0.03746129962061136
1.0547738693467335,0.19999999999999996,0.04173086563980695
1.0653266331658289,0.19999999999999996,0.043865648649404745
1.0758793969849245,0.19999999999999996,0.04324654930597809
1.0864321608040197,0.19999999999999996,0.04431394081077699
1.0969849246231154,0.19999999999999996,0.046448723820374786
