true height50,predicted height50
0.1496378262349233,0.16117939572411133
0.16071645201904,0.17066982543722348
0.1227475078981619,0.1295043000213844
0.1247683882272772,0.14368913905551273
0.120142928111156,0.13257658331631833
0.1319000827746871,0.13809295255552134
0.1286355120496648,0.13090613918870966
0.1304158594430535,0.13040286534596077
0.13280758113788,0.12999356127493336
0.1367732451902872,0.13769973545917258
0.1345606564543349,0.13314252130129992
0.1678039097304511,0.15720709456384324
0.1550855848715778,0.14677334162110306
0.1759922403212292,0.16300280187604504
0.1463217320121832,0.1301347253076784
0.1551493589347678,0.13538234378522826
