true I(450),predicted I(450)
0.1146768188575001,0.13227324433050408
0.1222888671458308,0.13751322431515162
0.09746301320316883,0.10276549517130631
0.09535435347007415,0.11998378099347258
0.09266475925796157,0.10947317461715673
0.1075847739557713,0.11651200139541909
0.1030833273863122,0.10318443489229885
0.1055819376066804,0.10621543517105173
0.1057741422372935,0.10534968222196994
0.1157965122876641,0.1117053183123671
0.1107126111326194,0.10851111982089892
0.1346204561643252,0.1226843549339709
0.1316348914046813,0.1145624655746161
0.142334504566529,0.1280149421535075
0.122530676945047,0.10477503686907481
0.1308723198435514,0.10460570131549869
