true weight50,predicted weight50
54.27300000000002,54.460500000000046
49.10399999999998,65.13980000000006
50.83000000000004,59.690100000000044
54.91100000000006,55.17660000000001
52.86799999999999,63.197300000000006
51.17900000000003,61.372725000000045
51.84900000000005,60.22605000000001
52.86099999999999,51.464075
62.36100000000005,53.58534999999999
54.25,52.63795000000003
59.02199999999993,52.50887500000001
60.41999999999996,52.803825
52.21299999999997,58.93410000000002
52.221,54.9028
53.916,53.46990000000003
63.46899999999999,55.45572499999996
61.39099999999996,50.95279999999998
61.70600000000002,56.14832500000007
62.40400000000005,56.06217500000001
61.05100000000004,60.63064999999998
66.52300000000002,53.486825000000024
59.30600000000004,60.968899999999984
60.75199999999995,58.009074999999974
60.68499999999995,57.20922500000006
60.37700000000001,56.467375000000004
67.91100000000006,50.478375000000014
61.10199999999998,57.10525
49.09799999999996,54.17530000000001
50.125,57.615825000000015
52.16299999999995,56.11570000000002
51.46499999999997,51.17645
50.43200000000002,55.91070000000002
51.48600000000005,54.14667499999997
52.19900000000007,51.900999999999975
55.26000000000005,53.279449999999976
51.137,52.217050000000015
58.00700000000006,55.39119999999999
56.98300000000006,52.005899999999976
55.23000000000002,53.264049999999976
51.46499999999997,58.152049999999996
48.36599999999999,52.79167500000003
