true I(max) d I(650),predicted I(max) d I(650)
7.886108257185735,9.229203162821062
17.05681177430022,17.271254234023406
12.25553438528739,12.962547049791866
6.684644797269915,6.243353088121532
7.738318217876542,8.545245227820539
14.88450838419888,13.20692163192252
11.51307353256375,11.943366718637167
8.628285847584822,4.506039807007029
4.101712308507177,11.32723787938821
9.25285652694013,8.006069617093196
5.485577416318353,4.364615422247987
5.209659257451631,4.724713745166481
11.69330879820173,13.468032823904077
11.32827654626424,13.495958000583567
8.66239540546556,9.291115447127797
9.355151331944263,9.140783919868019
18.08307111654765,10.018637564757444
23.7937816730206,13.870080522713895
16.65272525553856,17.991579832538086
12.809123882076,11.19892001485538
11.14105273650184,17.9506802680595
17.2712542340234,17.05681177430021
14.44604089218869,15.176936544844827
6.65546431819851,8.28910668142965
10.52783110630149,11.731199674518212
11.58774435095849,9.036731795256685
9.229203162821054,7.886108257185735
15.44202796522053,15.139074732456175
8.552274674812889,5.772469744885461
5.333348928774233,10.792131984866666
5.25733529185532,7.925598890439204
4.568123203021639,6.165639460857452
4.246133219504765,4.584229478771912
4.415029022801832,4.172297721912598
4.756181503084432,6.272352826222734
4.467324391794972,7.7463081621029035
3.994079528133801,4.182358689357055
4.61590681236295,5.068126092900826
3.721288932599405,4.178031086113716
3.839965694096691,4.791412517854085
3.753260902806927,3.858543715315944
4.113445454646652,4.477928991620304
4.392913623029896,5.016272061099716
