v AA,v TC,coef A
0.6,0.7400000000000001,-5.685793422389756e-05
0.614070351758794,0.7400000000000001,-5.685793422389756e-05
0.6281407035175879,0.7400000000000001,-5.685793422389756e-05
0.6422110552763819,0.7400000000000001,-5.685793422389756e-05
0.6562814070351759,0.7400000000000001,-5.685793422389756e-05
0.6703517587939698,0.7400000000000001,-5.685793422389756e-05
0.6844221105527638,0.7400000000000001,-5.685793422389756e-05
0.6984924623115578,0.7400000000000001,-5.685793422389756e-05
0.7125628140703517,0.7400000000000001,-5.685793422389756e-05
0.7266331658291457,0.7400000000000001,-5.685793422389756e-05
0.7407035175879397,0.7400000000000001,-5.685793422389756e-05
0.7547738693467336,0.7400000000000001,-5.685793422389756e-05
0.7688442211055276,0.7400000000000001,-5.685793422389756e-05
0.7829145728643215,0.7400000000000001,-5.685793422389756e-05
0.7969849246231155,0.7400000000000001,-5.685793422389756e-05
0.8110552763819094,0.7400000000000001,-5.685793422389756e-05
0.8251256281407034,0.7400000000000001,-5.685793422389756e-05
0.8391959798994975,0.7400000000000001,-5.685793422389756e-05
0.8532663316582914,0.7400000000000001,-5.685793422389756e-05
0.8673366834170854,0.7400000000000001,-5.685793422389756e-05
0.8814070351758794,0.7400000000000001,-5.685793422389756e-05
0.8954773869346733,0.7400000000000001,-5.685793422389756e-05
0.9095477386934673,0.7400000000000001,-5.685793422389756e-05
0.9236180904522613,0.7400000000000001,-5.685793422389756e-05
0.9376884422110552,0.7400000000000001,-5.685793422389756e-05
0.9517587939698492,0.7400000000000001,-5.685793422389756e-05
0.9658291457286432,0.7400000000000001,-5.685793422389756e-05
0.9798994974874371,0.7400000000000001,-5.685793422389756e-05
0.9939698492462311,0.7400000000000001,-5.685793422389756e-05
1.0080402010050251,0.7400000000000001,-5.685793422389756e-05
1.022110552763819,0.7400000000000001,-5.685793422389756e-05
1.0361809045226131,0.7400000000000001,-5.685793422389756e-05
1.050251256281407,0.7400000000000001,-5.685793422389756e-05
1.064321608040201,0.7400000000000001,-5.69607717431917e-05
1.0783919597989948,0.7400000000000001,-5.69607717431917e-05
1.092462311557789,0.7400000000000001,-5.69607717431917e-05
1.1065326633165828,0.7400000000000001,-5.69607717431917e-05
1.120603015075377,0.7400000000000001,-5.69607717431917e-05
1.1346733668341709,0.7400000000000001,-5.69607717431917e-05
1.1487437185929648,0.7400000000000001,-5.6918403541404204e-05
1.1628140703517587,0.7400000000000001,-5.6918403541404204e-05
1.1768844221105526,0.7400000000000001,-5.6918403541404204e-05
1.1909547738693467,0.7400000000000001,-5.6918403541404204e-05
1.2050251256281408,0.7400000000000001,-5.725521019222157e-05
1.2190954773869347,0.7400000000000001,-5.736282100540125e-05
1.2331658291457286,0.7400000000000001,-5.736282100540125e-05
1.2472361809045225,0.7400000000000001,-5.736282100540125e-05
1.2613065326633164,0.7400000000000001,-5.736282100540125e-05
1.2753768844221105,0.7400000000000001,-5.736282100540125e-05
1.2894472361809044,0.7400000000000001,-5.7069687649201915e-05
1.3035175879396985,0.7400000000000001,-5.7069687649201915e-05
1.3175879396984924,0.7400000000000001,-5.7069687649201915e-05
1.3316582914572863,0.7400000000000001,-5.7069687649201915e-05
1.3457286432160802,0.7400000000000001,-5.717729846238158e-05
1.3597989949748743,0.7400000000000001,-5.717729846238158e-05
1.3738693467336682,0.7400000000000001,-5.6884165106182245e-05
1.3879396984924623,0.7400000000000001,-5.6884165106182245e-05
1.4020100502512562,0.7400000000000001,-5.685594725557775e-05
1.4160804020100501,0.7400000000000001,-5.6827729404973266e-05
1.430150753768844,0.7400000000000001,-5.7379373755797525e-05
1.444221105527638,0.7400000000000001,-5.793101810662179e-05
1.458291457286432,0.7400000000000001,-5.79028002560173e-05
1.4723618090452262,0.7400000000000001,-5.79028002560173e-05
