v AA,v TC,I nm
0.64,0.7400000000000001,539.1751749999997
0.6526633165829145,0.7400000000000001,539.1751749999997
0.6653266331658292,0.7400000000000001,539.1751749999997
0.6779899497487437,0.7400000000000001,539.1751749999997
0.6906532663316582,0.7400000000000001,539.1751749999997
0.7033165829145729,0.7400000000000001,539.1751749999997
0.7159798994974874,0.7400000000000001,539.1751749999997
0.728643216080402,0.7400000000000001,539.1751749999997
0.7413065326633166,0.7400000000000001,539.1751749999997
0.7539698492462311,0.7400000000000001,539.1751749999997
0.7666331658291456,0.7400000000000001,539.1751749999997
0.7792964824120603,0.7400000000000001,539.1751749999997
0.7919597989949748,0.7400000000000001,539.1751749999997
0.8046231155778895,0.7400000000000001,539.1751749999997
0.817286432160804,0.7400000000000001,539.1751749999997
0.8299497487437186,0.7400000000000001,539.1751749999997
0.8426130653266332,0.7400000000000001,539.1751749999997
0.8552763819095477,0.7400000000000001,539.1751749999997
0.8679396984924623,0.7400000000000001,539.1751749999997
0.8806030150753769,0.7400000000000001,539.1751749999997
0.8932663316582914,0.7400000000000001,539.1751749999997
0.905929648241206,0.7400000000000001,539.1751749999997
0.9185929648241206,0.7400000000000001,539.1751749999997
0.9312562814070351,0.7400000000000001,539.1751749999997
0.9439195979899497,0.7400000000000001,539.1751749999997
0.9565829145728643,0.7400000000000001,539.1751749999997
0.9692462311557788,0.7400000000000001,539.1751749999997
0.9819095477386934,0.7400000000000001,539.1751749999997
0.994572864321608,0.7400000000000001,539.1751749999997
1.0072361809045225,0.7400000000000001,539.1751749999997
1.0198994974874371,0.7400000000000001,539.1751749999997
1.0325628140703516,0.7400000000000001,539.1751749999997
1.0452261306532662,0.7400000000000001,539.1751749999997
1.0578894472361808,0.7400000000000001,539.1751749999997
1.0705527638190953,0.7400000000000001,539.0802999999997
1.08321608040201,0.7400000000000001,539.0802999999997
1.0958793969849245,0.7400000000000001,539.0802999999997
1.1085427135678392,0.7400000000000001,539.0802999999997
1.1212060301507536,0.7400000000000001,539.1234249999998
1.1338693467336682,0.7400000000000001,539.1234249999998
1.1465326633165827,0.7400000000000001,539.1234249999998
1.1591959798994975,0.7400000000000001,539.1234249999998
1.171859296482412,0.7400000000000001,539.1234249999998
1.1845226130653264,0.7400000000000001,539.1234249999998
1.1971859296482412,0.7400000000000001,539.1234249999998
1.2098492462311556,0.7400000000000001,539.1234249999998
1.2225125628140703,0.7400000000000001,539.1234249999998
1.235175879396985,0.7400000000000001,539.1234249999998
1.2478391959798993,0.7400000000000001,539.1234249999998
1.260502512562814,0.7400000000000001,539.1234249999998
1.2731658291457286,0.7400000000000001,539.1234249999998
1.285829145728643,0.7400000000000001,539.1234249999998
1.2984924623115577,0.7400000000000001,539.1234249999998
1.3111557788944723,0.7400000000000001,539.1234249999998
1.3238190954773867,0.7400000000000001,539.1234249999998
1.3364824120603014,0.7400000000000001,539.1234249999998
1.349145728643216,0.7400000000000001,539.1234249999998
1.3618090452261304,0.7400000000000001,539.1234249999998
1.374472361809045,0.7400000000000001,539.1234249999998
1.3871356783919597,0.7400000000000001,539.1234249999998
1.3997989949748741,0.7400000000000001,539.1234249999998
1.4124623115577888,0.7400000000000001,539.1234249999998
1.4251256281407034,0.7400000000000001,539.1234249999998
1.4377889447236178,0.7400000000000001,539.1234249999998
1.4504522613065325,0.7400000000000001,539.1234249999998
1.4631155778894471,0.7400000000000001,539.1234249999998
1.4757788944723615,0.7400000000000001,539.1234249999998
1.4884422110552762,0.7400000000000001,539.1234249999998
1.5011055276381908,0.7400000000000001,539.1234249999998
1.5137688442211052,0.7400000000000001,539.1234249999998
1.5264321608040199,0.7400000000000001,539.1234249999998
1.5390954773869345,0.7400000000000001,539.1751499999998
1.551758793969849,0.7400000000000001,539.1751499999998
1.5644221105527636,0.7400000000000001,539.1751499999998
1.5770854271356782,0.7400000000000001,539.1751499999998
1.5897487437185926,0.7400000000000001,539.1751499999998
1.6024120603015073,0.7400000000000001,539.1751499999998
1.615075376884422,0.7400000000000001,539.2268749999998
1.6277386934673364,0.7400000000000001,539.2785999999999
1.6404020100502512,0.7400000000000001,539.3820499999998
1.6530653266331656,0.7400000000000001,539.3820499999998
1.66572864321608,0.7400000000000001,539.3820499999998
1.678391959798995,0.7400000000000001,539.3130499999999
1.6910552763819093,0.7400000000000001,539.2785499999998
1.7037185929648238,0.7400000000000001,539.3302749999998
1.7163819095477386,0.7400000000000001,539.3302749999998
1.729045226130653,0.7400000000000001,539.3302749999998
1.7417085427135675,0.7400000000000001,539.3819999999998
1.7543718592964823,0.7400000000000001,539.5371749999998
1.7670351758793967,0.7400000000000001,539.7096249999998
1.7796984924623112,0.7400000000000001,539.7613499999998
1.792361809045226,0.7400000000000001,539.7613499999998
1.8050251256281404,0.7400000000000001,539.9939999999998
1.8176884422110549,0.7400000000000001,539.9939999999998
1.8303517587939697,0.7400000000000001,539.9939999999998
1.8430150753768841,0.7400000000000001,539.9939999999998
1.8556783919597986,0.7400000000000001,539.9939999999998
1.8683417085427134,0.7400000000000001,539.9939999999998
1.8810050251256278,0.7400000000000001,539.9939999999998
1.8936683417085423,0.7400000000000001,539.9939999999998
1.9063316582914571,0.7400000000000001,539.9939999999998
1.9189949748743715,0.7400000000000001,539.9939999999998
1.931658291457286,0.7400000000000001,539.9939999999998
1.9443216080402008,0.7400000000000001,539.9939999999998
1.9569849246231152,0.7400000000000001,539.9939999999998
1.9696482412060297,0.7400000000000001,539.9939999999998
1.9823115577889445,0.7400000000000001,539.9939999999998
1.994974874371859,0.7400000000000001,539.9939999999998
2.0076381909547734,0.7400000000000001,540.1145499999998
2.0203015075376882,0.7400000000000001,540.2350999999998
2.0329648241206026,0.7400000000000001,540.2867999999997
2.045628140703517,0.7400000000000001,540.3901999999997
2.058291457286432,0.7400000000000001,540.6312999999997
2.0709547738693463,0.7400000000000001,540.9412499999996
2.0836180904522608,0.7400000000000001,541.1134999999996
2.0962814070351756,0.7400000000000001,541.1651999999996
2.10894472361809,0.7400000000000001,541.3287499999996
2.121608040201005,0.7400000000000001,541.6988499999995
2.1342713567839193,0.7400000000000001,541.9312499999995
2.1469346733668337,0.7400000000000001,542.0259499999995
2.1595979899497486,0.7400000000000001,542.3013499999996
2.172261306532663,0.7400000000000001,542.5337499999994
2.1849246231155774,0.7400000000000001,542.6972999999995
2.1975879396984923,0.7400000000000001,542.8349999999995
2.2102512562814067,0.7400000000000001,542.8349999999995
2.222914572864321,0.7400000000000001,542.8349999999995
2.235577889447236,0.7400000000000001,542.8349999999995
2.2482412060301504,0.7400000000000001,542.8349999999995
2.260904522613065,0.7400000000000001,542.8349999999995
2.2735678391959797,0.7400000000000001,542.8349999999995
2.286231155778894,0.7400000000000001,542.8349999999995
2.2988944723618085,0.7400000000000001,542.8349999999995
2.3115577889447234,0.7400000000000001,542.8349999999995
2.324221105527638,0.7400000000000001,542.8349999999995
2.3368844221105523,0.7400000000000001,542.8349999999995
2.349547738693467,0.7400000000000001,542.8349999999995
2.3622110552763815,0.7400000000000001,542.8349999999995
2.374874371859296,0.7400000000000001,542.8349999999995
2.387537688442211,0.7400000000000001,542.8349999999995
2.4002010050251252,0.7400000000000001,542.8349999999995
2.4128643216080397,0.7400000000000001,542.8349999999995
2.4255276381909545,0.7400000000000001,542.8349999999995
2.438190954773869,0.7400000000000001,542.8349999999995
2.4508542713567834,0.7400000000000001,542.8349999999995
