v AA,v TC,I(650)
0.64,0.7400000000000001,0.04624638838139904
0.6526633165829145,0.7400000000000001,0.04624638838139904
0.6653266331658292,0.7400000000000001,0.04624638838139904
0.6779899497487437,0.7400000000000001,0.04624638838139904
0.6906532663316582,0.7400000000000001,0.04624638838139904
0.7033165829145729,0.7400000000000001,0.04624638838139904
0.7159798994974874,0.7400000000000001,0.04624638838139904
0.728643216080402,0.7400000000000001,0.04624638838139904
0.7413065326633166,0.7400000000000001,0.04624638838139904
0.7539698492462311,0.7400000000000001,0.04624638838139904
0.7666331658291456,0.7400000000000001,0.04624638838139904
0.7792964824120603,0.7400000000000001,0.04624638838139904
0.7919597989949748,0.7400000000000001,0.04624638838139904
0.8046231155778895,0.7400000000000001,0.04624638838139904
0.817286432160804,0.7400000000000001,0.04624638838139904
0.8299497487437186,0.7400000000000001,0.04624638838139904
0.8426130653266332,0.7400000000000001,0.04624638838139904
0.8552763819095477,0.7400000000000001,0.04624638838139904
0.8679396984924623,0.7400000000000001,0.04624638838139904
0.8806030150753769,0.7400000000000001,0.04624638838139904
0.8932663316582914,0.7400000000000001,0.04624638838139904
0.905929648241206,0.7400000000000001,0.04624638838139904
0.9185929648241206,0.7400000000000001,0.04624638838139904
0.9312562814070351,0.7400000000000001,0.04624638838139904
0.9439195979899497,0.7400000000000001,0.04624638838139904
0.9565829145728643,0.7400000000000001,0.04624638838139904
0.9692462311557788,0.7400000000000001,0.04624638838139904
0.9819095477386934,0.7400000000000001,0.04624638838139904
0.994572864321608,0.7400000000000001,0.04624638838139904
1.0072361809045225,0.7400000000000001,0.045256249787824075
1.0198994974874371,0.7400000000000001,0.04545448244746843
1.0325628140703516,0.7400000000000001,0.044515189160201356
1.0452261306532662,0.7400000000000001,0.044614305490023536
1.0578894472361808,0.7400000000000001,0.042993652754757264
1.0705527638190953,0.7400000000000001,0.042993652754757264
1.08321608040201,0.7400000000000001,0.042993652754757264
1.0958793969849245,0.7400000000000001,0.042993652754757264
1.1085427135678392,0.7400000000000001,0.042993652754757264
1.1212060301507536,0.7400000000000001,0.042458077501122196
1.1338693467336682,0.7400000000000001,0.042279552416577174
1.1465326633165827,0.7400000000000001,0.04115187182562749
1.1591959798994975,0.7400000000000001,0.039348516564050265
1.171859296482412,0.7400000000000001,0.03822083597310059
1.1845226130653264,0.7400000000000001,0.038042310888555565
1.1971859296482412,0.7400000000000001,0.03768526071946552
1.2098492462311556,0.7400000000000001,0.035926076504178416
1.2225125628140703,0.7400000000000001,0.03339626186703168
1.235175879396985,0.7400000000000001,0.03251666975938813
1.2478391959798993,0.7400000000000001,0.030064679076816748
1.260502512562814,0.7400000000000001,0.029141214152567874
1.2731658291457286,0.7400000000000001,0.027415981075250805
1.285829145728643,0.7400000000000001,0.027415981075250805
1.2984924623115577,0.7400000000000001,0.026505251236398686
1.3111557788944723,0.7400000000000001,0.025669531945360462
1.3238190954773867,0.7400000000000001,0.02478993983771691
1.3364824120603014,0.7400000000000001,0.023183590124819048
1.349145728643216,0.7400000000000001,0.023183590124819048
1.3618090452261304,0.7400000000000001,0.023183590124819048
1.374472361809045,0.7400000000000001,0.022412959702959416
1.3871356783919597,0.7400000000000001,0.022412959702959416
1.3997989949748741,0.7400000000000001,0.022412959702959416
1.4124623115577888,0.7400000000000001,0.02273984476031117
1.4251256281407034,0.7400000000000001,0.02273984476031117
1.4377889447236178,0.7400000000000001,0.022957768131879004
1.4504522613065325,0.7400000000000001,0.023066729817662925
1.4631155778894471,0.7400000000000001,0.02328465318923076
1.4757788944723615,0.7400000000000001,0.024311500012025693
1.4884422110552762,0.7400000000000001,0.024311500012025693
1.5011055276381908,0.7400000000000001,0.024420461697809613
1.5137688442211052,0.7400000000000001,0.024420461697809613
1.5264321608040199,0.7400000000000001,0.024420461697809613
1.5390954773869345,0.7400000000000001,0.024420461697809613
1.551758793969849,0.7400000000000001,0.02452942338359353
1.5644221105527636,0.7400000000000001,0.024607247338168884
1.5770854271356782,0.7400000000000001,0.023652946302337503
1.5897487437185926,0.7400000000000001,0.023652946302337503
1.6024120603015073,0.7400000000000001,0.023652946302337503
1.615075376884422,0.7400000000000001,0.023652946302337503
1.6277386934673364,0.7400000000000001,0.023384195487423463
1.6404020100502512,0.7400000000000001,0.022823797819453536
1.6530653266331656,0.7400000000000001,0.022823797819453536
1.66572864321608,0.7400000000000001,0.022619372703500278
1.678391959798995,0.7400000000000001,0.022210522471593754
1.6910552763819093,0.7400000000000001,0.022070423054601274
1.7037185929648238,0.7400000000000001,0.021941771656679716
1.7163819095477386,0.7400000000000001,0.021510025386631347
1.729045226130653,0.7400000000000001,0.02079075187844257
1.7417085427135675,0.7400000000000001,0.020714978160410867
1.7543718592964823,0.7400000000000001,0.020714978160410867
1.7670351758793967,0.7400000000000001,0.020423331307354978
1.7796984924623112,0.7400000000000001,0.020283231890362498
1.792361809045226,0.7400000000000001,0.020143132473370014
1.8050251256281404,0.7400000000000001,0.019726048271552717
1.8176884422110549,0.7400000000000001,0.01893833470940786
1.8303517587939697,0.7400000000000001,0.01820316744454984
1.8430150753768841,0.7400000000000001,0.017756764366190576
1.8556783919597986,0.7400000000000001,0.01719225234322535
1.8683417085427134,0.7400000000000001,0.016627740320260126
1.8810050251256278,0.7400000000000001,0.016627740320260126
1.8936683417085423,0.7400000000000001,0.01561682521893563
1.9063316582914571,0.7400000000000001,0.014929850347390607
1.9189949748743715,0.7400000000000001,0.014549009916350466
1.931658291457286,0.7400000000000001,0.014220715782597163
1.9443216080402008,0.7400000000000001,0.013669220109664221
1.9569849246231152,0.7400000000000001,0.013616673812377383
1.9696482412060297,0.7400000000000001,0.013459034920516871
1.9823115577889445,0.7400000000000001,0.012837622696290973
1.994974874371859,0.7400000000000001,0.012785076399004133
2.0076381909547734,0.7400000000000001,0.012915809005341908
2.0203015075376882,0.7400000000000001,0.013326759118632115
2.0329648241206026,0.7400000000000001,0.013879693214826225
2.045628140703517,0.7400000000000001,0.014017926738874753
2.058291457286432,0.7400000000000001,0.014428876852164962
2.0709547738693463,0.7400000000000001,0.01452840164171163
2.0836180904522608,0.7400000000000001,0.014801118230953305
2.0962814070351756,0.7400000000000001,0.014801118230953305
2.10894472361809,0.7400000000000001,0.014758659037596072
2.121608040201005,0.7400000000000001,0.014758659037596072
2.1342713567839193,0.7400000000000001,0.014332707088884362
2.1469346733668337,0.7400000000000001,0.013868046405670794
2.1595979899497486,0.7400000000000001,0.013514161888570029
2.172261306532663,0.7400000000000001,0.01316402783032464
2.1849246231155774,0.7400000000000001,0.012987085571774257
2.1975879396984923,0.7400000000000001,0.012494967530624963
2.2102512562814067,0.7400000000000001,0.012259360097347755
2.222914572864321,0.7400000000000001,0.01216573664697445
2.235577889447236,0.7400000000000001,0.012040905379810044
2.2482412060301504,0.7400000000000001,0.012009697563018942
2.260904522613065,0.7400000000000001,0.011978489746227842
2.2735678391959797,0.7400000000000001,0.011884866295854536
2.286231155778894,0.7400000000000001,0.011791242845481232
2.2988944723618085,0.7400000000000001,0.011666411578316828
2.3115577889447234,0.7400000000000001,0.011666411578316828
2.324221105527638,0.7400000000000001,0.011958635799284774
2.3368844221105523,0.7400000000000001,0.012007339836112765
2.349547738693467,0.7400000000000001,0.012104747909768749
2.3622110552763815,0.7400000000000001,0.012202155983424733
2.374874371859296,0.7400000000000001,0.012299564057080714
2.387537688442211,0.7400000000000001,0.012348268093908706
2.4002010050251252,0.7400000000000001,0.012445676167564687
2.4128643216080397,0.7400000000000001,0.012445676167564687
2.4255276381909545,0.7400000000000001,0.012445676167564687
2.438190954773869,0.7400000000000001,0.012445676167564687
2.4508542713567834,0.7400000000000001,0.01234312480963104
2.463517587939698,0.7400000000000001,0.012289277488525385
2.4761809045226126,0.7400000000000001,0.012289277488525385
2.488844221105527,0.7400000000000001,0.012289277488525385
2.501507537688442,0.7400000000000001,0.012186726130591737
2.5141708542713563,0.7400000000000001,0.012186726130591737
2.5268341708542708,0.7400000000000001,0.012186726130591737
2.5394974874371856,0.7400000000000001,0.012186726130591737
2.5521608040201,0.7400000000000001,0.012186726130591737
2.5648241206030145,0.7400000000000001,0.01208417477265809
2.5774874371859293,0.7400000000000001,0.01208417477265809
2.5901507537688437,0.7400000000000001,0.01208417477265809
2.602814070351758,0.7400000000000001,0.01208417477265809
2.615477386934673,0.7400000000000001,0.012635907404537747
2.6281407035175874,0.7400000000000001,0.013133792715311749
2.6408040201005023,0.7400000000000001,0.01363167802608575
2.6534673366834167,0.7400000000000001,0.01363167802608575
2.666130653266331,0.7400000000000001,0.01363167802608575
2.678793969849246,0.7400000000000001,0.01363167802608575
2.6914572864321604,0.7400000000000001,0.01363167802608575
2.704120603015075,0.7400000000000001,0.01363167802608575
2.7167839195979897,0.7400000000000001,0.013939271082676655
2.729447236180904,0.7400000000000001,0.013939271082676655
2.7421105527638185,0.7400000000000001,0.013939271082676655
2.7547738693467334,0.7400000000000001,0.013939271082676655
2.767437185929648,0.7400000000000001,0.01384412495558511
2.7801005025125622,0.7400000000000001,0.01384412495558511
2.792763819095477,0.7400000000000001,0.013748978828493564
2.8054271356783915,0.7400000000000001,0.014103013975348026
2.818090452261306,0.7400000000000001,0.014103013975348026
2.830753768844221,0.7400000000000001,0.014103013975348026
2.8434170854271352,0.7400000000000001,0.014103013975348026
2.8560804020100496,0.7400000000000001,0.014103013975348026
2.8687437185929645,0.7400000000000001,0.014103013975348026
2.881407035175879,0.7400000000000001,0.014103013975348026
2.8940703517587933,0.7400000000000001,0.014103013975348026
2.906733668341708,0.7400000000000001,0.014103013975348026
2.9193969849246226,0.7400000000000001,0.014103013975348026
2.9320603015075375,0.7400000000000001,0.014103013975348026
2.944723618090452,0.7400000000000001,0.014103013975348026
2.9573869346733663,0.7400000000000001,0.014103013975348026
2.970050251256281,0.7400000000000001,0.014103013975348026
2.9827135678391956,0.7400000000000001,0.014103013975348026
2.99537688442211,0.7400000000000001,0.014103013975348026
3.008040201005025,0.7400000000000001,0.014103013975348026
3.0207035175879393,0.7400000000000001,0.014103013975348026
3.0333668341708537,0.7400000000000001,0.014103013975348026
3.0460301507537686,0.7400000000000001,0.014103013975348026
3.058693467336683,0.7400000000000001,0.014103013975348026
3.0713567839195974,0.7400000000000001,0.014103013975348026
3.0840201005025123,0.7400000000000001,0.014103013975348026
3.0966834170854267,0.7400000000000001,0.014103013975348026
3.109346733668341,0.7400000000000001,0.014103013975348026
3.122010050251256,0.7400000000000001,0.014103013975348026
3.1346733668341704,0.7400000000000001,0.014103013975348026
3.147336683417085,0.7400000000000001,0.014103013975348026
3.1599999999999997,0.7400000000000001,0.014103013975348026
0.64,0.7526633165829146,0.04624638838139904
0.6526633165829145,0.7526633165829146,0.04624638838139904
0.6653266331658292,0.7526633165829146,0.04624638838139904
0.6779899497487437,0.7526633165829146,0.04624638838139904
0.6906532663316582,0.7526633165829146,0.04624638838139904
0.7033165829145729,0.7526633165829146,0.04624638838139904
0.7159798994974874,0.7526633165829146,0.04624638838139904
0.728643216080402,0.7526633165829146,0.04624638838139904
0.7413065326633166,0.7526633165829146,0.04624638838139904
0.7539698492462311,0.7526633165829146,0.04624638838139904
0.7666331658291456,0.7526633165829146,0.04624638838139904
0.7792964824120603,0.7526633165829146,0.04624638838139904
0.7919597989949748,0.7526633165829146,0.04624638838139904
0.8046231155778895,0.7526633165829146,0.04624638838139904
0.817286432160804,0.7526633165829146,0.04624638838139904
0.8299497487437186,0.7526633165829146,0.04624638838139904
0.8426130653266332,0.7526633165829146,0.04624638838139904
0.8552763819095477,0.7526633165829146,0.04624638838139904
0.8679396984924623,0.7526633165829146,0.04624638838139904
0.8806030150753769,0.7526633165829146,0.04624638838139904
0.8932663316582914,0.7526633165829146,0.04624638838139904
0.905929648241206,0.7526633165829146,0.04624638838139904
0.9185929648241206,0.7526633165829146,0.04624638838139904
0.9312562814070351,0.7526633165829146,0.04624638838139904
0.9439195979899497,0.7526633165829146,0.04624638838139904
0.9565829145728643,0.7526633165829146,0.04624638838139904
0.9692462311557788,0.7526633165829146,0.04624638838139904
0.9819095477386934,0.7526633165829146,0.04624638838139904
0.994572864321608,0.7526633165829146,0.04624638838139904
1.0072361809045225,0.7526633165829146,0.045256249787824075
1.0198994974874371,0.7526633165829146,0.04545448244746843
1.0325628140703516,0.7526633165829146,0.044515189160201356
1.0452261306532662,0.7526633165829146,0.044614305490023536
1.0578894472361808,0.7526633165829146,0.042993652754757264
1.0705527638190953,0.7526633165829146,0.042993652754757264
1.08321608040201,0.7526633165829146,0.042993652754757264
1.0958793969849245,0.7526633165829146,0.042993652754757264
1.1085427135678392,0.7526633165829146,0.042993652754757264
1.1212060301507536,0.7526633165829146,0.042458077501122196
1.1338693467336682,0.7526633165829146,0.042279552416577174
1.1465326633165827,0.7526633165829146,0.04115187182562749
1.1591959798994975,0.7526633165829146,0.039348516564050265
1.171859296482412,0.7526633165829146,0.03822083597310059
1.1845226130653264,0.7526633165829146,0.038042310888555565
1.1971859296482412,0.7526633165829146,0.03768526071946552
1.2098492462311556,0.7526633165829146,0.035926076504178416
1.2225125628140703,0.7526633165829146,0.03339626186703168
1.235175879396985,0.7526633165829146,0.03251666975938813
1.2478391959798993,0.7526633165829146,0.030064679076816748
1.260502512562814,0.7526633165829146,0.029141214152567874
1.2731658291457286,0.7526633165829146,0.027415981075250805
1.285829145728643,0.7526633165829146,0.027415981075250805
1.2984924623115577,0.7526633165829146,0.026505251236398686
1.3111557788944723,0.7526633165829146,0.025669531945360462
1.3238190954773867,0.7526633165829146,0.02478993983771691
1.3364824120603014,0.7526633165829146,0.023183590124819048
1.349145728643216,0.7526633165829146,0.023183590124819048
1.3618090452261304,0.7526633165829146,0.023183590124819048
1.374472361809045,0.7526633165829146,0.022412959702959416
1.3871356783919597,0.7526633165829146,0.022412959702959416
1.3997989949748741,0.7526633165829146,0.022412959702959416
1.4124623115577888,0.7526633165829146,0.02273984476031117
1.4251256281407034,0.7526633165829146,0.02273984476031117
1.4377889447236178,0.7526633165829146,0.022957768131879004
1.4504522613065325,0.7526633165829146,0.023066729817662925
1.4631155778894471,0.7526633165829146,0.02328465318923076
1.4757788944723615,0.7526633165829146,0.024311500012025693
1.4884422110552762,0.7526633165829146,0.024311500012025693
1.5011055276381908,0.7526633165829146,0.024420461697809613
1.5137688442211052,0.7526633165829146,0.024420461697809613
1.5264321608040199,0.7526633165829146,0.024420461697809613
1.5390954773869345,0.7526633165829146,0.024420461697809613
1.551758793969849,0.7526633165829146,0.02452942338359353
1.5644221105527636,0.7526633165829146,0.024607247338168884
1.5770854271356782,0.7526633165829146,0.023652946302337503
1.5897487437185926,0.7526633165829146,0.023652946302337503
1.6024120603015073,0.7526633165829146,0.023652946302337503
1.615075376884422,0.7526633165829146,0.023652946302337503
1.6277386934673364,0.7526633165829146,0.023384195487423463
1.6404020100502512,0.7526633165829146,0.022823797819453536
1.6530653266331656,0.7526633165829146,0.022823797819453536
1.66572864321608,0.7526633165829146,0.022619372703500278
1.678391959798995,0.7526633165829146,0.022210522471593754
1.6910552763819093,0.7526633165829146,0.022070423054601274
1.7037185929648238,0.7526633165829146,0.021941771656679716
1.7163819095477386,0.7526633165829146,0.021510025386631347
1.729045226130653,0.7526633165829146,0.02079075187844257
