true height50,predicted height50
0.194143024295557,0.19479922522336596
0.1981639786935578,0.1904258985891354
0.1961391035173746,0.19357268354762186
0.1878108910929677,0.1787671731060708
0.1523254647139322,0.1834975936302629
0.1353459791004868,0.17695807404667382
0.1904222628077219,0.1550119081907842
0.1748452797599583,0.1634328917323204
0.1620847310623285,0.1650976869356584
0.1717603609153656,0.17361258766552706
0.1762229271075096,0.16894787773115258
0.1416235368637208,0.17550140218546034
0.1347347967795394,0.15595054833996588
0.1759922403212292,0.14988918494352066
0.1616354204413987,0.12615424468888708
0.16071645201904,0.15395274189980096
0.1774081924984409,0.16101046507614214
0.119535358544728,0.15130098082483528
0.1678039097304511,0.16126085252646644
0.176637872669627,0.16802867888456355
0.1731225037020276,0.17237383694034053
0.1342266576939427,0.13786206952366706
0.1228963963713814,0.14812043794317561
0.1550855848715778,0.16374366681932992
0.1702345683120146,0.14670639322246792
0.1484298865370442,0.14289467187598398
0.1149978209138082,0.13241275782327816
0.1496378262349233,0.15653655138323697
0.1618614424108286,0.1502920065285431
0.1495621805888075,0.12445942807990806
0.1357143998795578,0.1445587385271198
0.1581356407726149,0.12002142009707586
0.1185972036587095,0.14017168000876
0.1367732451902872,0.1399401004633914
0.1454878622604324,0.10607521337042095
0.100541567874773,0.14987090436751332
0.1169804627541063,0.12427608076812033
0.1319000827746871,0.1472532797930849
0.154847818731437,0.12671740704817108
0.1243041814265092,0.14232544924084387
0.101546720501216,0.1379251901614762
0.1004370344420502,0.13290308224433794
0.1304158594430535,0.12394933848648289
0.1551493589347678,0.11525960473666234
0.1421829907385199,0.10726484568658438
0.09956558356315068,0.12031736357097245
0.09879484825465393,0.10686681644273717
0.120142928111156,0.11209339380912979
0.1164752491423357,0.1314573034069406
0.1409503424654922,0.1258393613907207
0.1351213691737436,0.13464221960639564
0.1463217320121832,0.12607640069721912
0.1407290958842548,0.11708261258092507
0.1233456058792051,0.1397721284389168
0.09184580149187366,0.12720833939805898
0.1227475078981619,0.12508300847173032
0.1247683882272772,0.11129093370693796
0.1311109201991517,0.1383438854476587
0.14170166091023,0.13368195729373492
0.1342323212538542,0.12491885517744003
0.1345606564543349,0.13446741534018797
0.1249308374050081,0.13351740062651157
0.1416451553280141,0.12856092560451543
0.1286355120496648,0.13029584158209023
0.13280758113788,0.12881908010990573
0.1389122728965073,0.13851791098003988
0.1445589746930968,0.14856911692537506
0.142196525753601,0.13852066293629944
0.1545680305831696,0.1413233513567697
0.1310320125342043,0.13547371677131892
0.1293242177081113,0.1350155930512433
