v AA,v TC,I(max) - I(650)
0.6,0.7400000000000001,0.15813104524890267
0.614070351758794,0.7400000000000001,0.15813104524890267
0.6281407035175879,0.7400000000000001,0.15813104524890267
0.6422110552763819,0.7400000000000001,0.15813104524890267
0.6562814070351759,0.7400000000000001,0.15813104524890267
0.6703517587939698,0.7400000000000001,0.15813104524890267
0.6844221105527638,0.7400000000000001,0.15813104524890267
0.6984924623115578,0.7400000000000001,0.15813104524890267
0.7125628140703517,0.7400000000000001,0.15813104524890267
0.7266331658291457,0.7400000000000001,0.15813104524890267
0.7407035175879397,0.7400000000000001,0.15813104524890267
0.7547738693467336,0.7400000000000001,0.15813104524890267
0.7688442211055276,0.7400000000000001,0.15813104524890267
0.7829145728643215,0.7400000000000001,0.15813104524890267
0.7969849246231155,0.7400000000000001,0.15813104524890267
0.8110552763819094,0.7400000000000001,0.15813104524890267
0.8251256281407034,0.7400000000000001,0.15813104524890267
0.8391959798994975,0.7400000000000001,0.15813104524890267
0.8532663316582914,0.7400000000000001,0.15813104524890267
0.8673366834170854,0.7400000000000001,0.15813104524890267
0.8814070351758794,0.7400000000000001,0.15813104524890267
0.8954773869346733,0.7400000000000001,0.15813104524890267
0.9095477386934673,0.7400000000000001,0.15813104524890267
0.9236180904522613,0.7400000000000001,0.15813104524890267
0.9376884422110552,0.7400000000000001,0.15813104524890267
0.9517587939698492,0.7400000000000001,0.15813104524890267
0.9658291457286432,0.7400000000000001,0.15813104524890267
0.9798994974874371,0.7400000000000001,0.15813104524890267
0.9939698492462311,0.7400000000000001,0.15813104524890267
1.0080402010050251,0.7400000000000001,0.1575245079753822
1.022110552763819,0.7400000000000001,0.15789248708206485
1.0361809045226131,0.7400000000000001,0.1580151467842924
1.050251256281407,0.7400000000000001,0.15864661061951307
1.064321608040201,0.7400000000000001,0.15876927032174065
1.0783919597989948,0.7400000000000001,0.15876927032174065
1.092462311557789,0.7400000000000001,0.15876927032174065
1.1065326633165828,0.7400000000000001,0.1589108392893537
1.120603015075377,0.7400000000000001,0.1591231927407733
1.1346733668341709,0.7400000000000001,0.1594055867346969
