v АК,v ЦН,I(650)
0.19999999999999996,0.19999999999999996,0.17514796026294027
0.21055276381909543,0.19999999999999996,0.17514796026294027
0.2211055276381909,0.19999999999999996,0.17514796026294027
0.2316582914572864,0.19999999999999996,0.17514796026294027
0.24221105527638187,0.19999999999999996,0.17514796026294027
0.25276381909547735,0.19999999999999996,0.17514796026294027
0.2633165829145728,0.19999999999999996,0.17514796026294027
0.27386934673366825,0.19999999999999996,0.17514796026294027
0.2844221105527638,0.19999999999999996,0.17514796026294027
0.2949748743718592,0.19999999999999996,0.17514796026294027
0.30552763819095474,0.19999999999999996,0.17514796026294027
0.31608040201005017,0.19999999999999996,0.17514796026294027
0.32663316582914564,0.19999999999999996,0.17514796026294027
0.3371859296482411,0.19999999999999996,0.17514796026294027
0.3477386934673366,0.19999999999999996,0.17514796026294027
0.3582914572864321,0.19999999999999996,0.17514796026294027
0.36884422110552756,0.19999999999999996,0.17514796026294027
0.37939698492462304,0.19999999999999996,0.17514796026294027
0.3899497487437185,0.19999999999999996,0.17514796026294027
0.400502512562814,0.19999999999999996,0.17514796026294027
0.4110552763819095,0.19999999999999996,0.17514796026294027
0.42160804020100495,0.19999999999999996,0.17514796026294027
0.4321608040201004,0.19999999999999996,0.17514796026294027
0.4427135678391959,0.19999999999999996,0.17514796026294027
0.45326633165829133,0.19999999999999996,0.17514796026294027
0.4638190954773868,0.19999999999999996,0.17514796026294027
0.4743718592964823,0.19999999999999996,0.17514796026294027
0.48492462311557777,0.19999999999999996,0.17514796026294027
0.49547738693467325,0.19999999999999996,0.17514796026294027
0.5060301507537688,0.19999999999999996,0.17596264535446432
0.5165829145728642,0.19999999999999996,0.17677733044598837
0.5271356783919596,0.19999999999999996,0.17759201553751242
0.5376884422110552,0.19999999999999996,0.18003607081208456
0.5482412060301507,0.19999999999999996,0.18003607081208456
0.5587939698492461,0.19999999999999996,0.1808507559036086
0.5693467336683415,0.19999999999999996,0.18329481117818075
0.5798994974874371,0.19999999999999996,0.18573886645275287
0.5904522613065326,0.19999999999999996,0.18736823663580096
0.601005025125628,0.19999999999999996,0.1885267480940904
0.6115577889447235,0.19999999999999996,0.18724120427780772
0.622110552763819,0.19999999999999996,0.18887057446085578
0.6326633165829144,0.19999999999999996,0.1916584561021933
0.64321608040201,0.19999999999999996,0.1916584561021933
0.6537688442211054,0.19999999999999996,0.19328782628524138
0.6643216080402008,0.19999999999999996,0.19410251137676543
0.6748743718592963,0.19999999999999996,0.19410251137676543
0.6854271356783919,0.19999999999999996,0.19410251137676543
0.6959798994974873,0.19999999999999996,0.19491719646828948
0.7065326633165827,0.19999999999999996,0.19491719646828948
0.7170854271356782,0.19999999999999996,0.19573188155981353
0.7276381909547737,0.19999999999999996,0.19654656665133757
0.7381909547738692,0.19999999999999996,0.19736125174286162
0.7487437185929646,0.19999999999999996,0.19946148065066835
0.7592964824120602,0.19999999999999996,0.2015617095584751
0.7698492462311556,0.19999999999999996,0.20237639464999915
0.7804020100502511,0.19999999999999996,0.20237639464999915
0.7909547738693465,0.19999999999999996,0.2048204499245713
0.8015075376884421,0.19999999999999996,0.20773536392390207
0.8120603015075375,0.19999999999999996,0.20704156752091954
0.822613065326633,0.19999999999999996,0.20669466931942826
