v AA,v TC,I(450)
0.6,0.62,0.13519878973549773
0.614070351758794,0.62,0.13519878973549773
0.6281407035175879,0.62,0.13519878973549773
0.6422110552763819,0.62,0.13519878973549773
0.6562814070351759,0.62,0.13519878973549773
0.6703517587939698,0.62,0.13519878973549773
0.6844221105527638,0.62,0.13519878973549773
0.6984924623115578,0.62,0.13519878973549773
0.7125628140703517,0.62,0.13519878973549773
0.7266331658291457,0.62,0.13519878973549773
0.7407035175879397,0.62,0.13519878973549773
0.7547738693467336,0.62,0.13519878973549773
0.7688442211055276,0.62,0.13519878973549773
0.7829145728643215,0.62,0.13519878973549773
0.7969849246231155,0.62,0.13519878973549773
0.8110552763819094,0.62,0.13519878973549773
0.8251256281407034,0.62,0.13519878973549773
0.8391959798994975,0.62,0.13519878973549773
0.8532663316582914,0.62,0.13519878973549773
0.8673366834170854,0.62,0.13519878973549773
0.8814070351758794,0.62,0.13519878973549773
0.8954773869346733,0.62,0.13519878973549773
0.9095477386934673,0.62,0.13519878973549773
0.9236180904522613,0.62,0.13519878973549773
0.9376884422110552,0.62,0.13519878973549773
0.9517587939698492,0.62,0.13519878973549773
0.9658291457286432,0.62,0.13519878973549773
0.9798994974874371,0.62,0.13519878973549773
0.9939698492462311,0.62,0.13519878973549773
1.0080402010050251,0.62,0.13516382995312767
1.022110552763819,0.62,0.13514959848290733
1.0361809045226131,0.62,0.13507967891816725
1.050251256281407,0.62,0.13505895060601755
1.064321608040201,0.62,0.1350032625114978
1.0783919597989948,0.62,0.13498903104127746
1.092462311557789,0.62,0.1349268461048284
1.1065326633165828,0.62,0.13491261463460807
1.120603015075377,0.62,0.1349191114765374
1.1346733668341709,0.62,0.1349256083184667
1.1487437185929648,0.62,0.1334177442829981
1.1628140703517587,0.62,0.13342424112492743
1.1768844221105526,0.62,0.13343723480878605
1.1909547738693467,0.62,0.1305246680501267
1.2050251256281408,0.62,0.1305246680501267
1.2190954773869347,0.62,0.1305246680501267
1.2331658291457286,0.62,0.13031317163535897
1.2472361809045225,0.62,0.12867357202478927
1.2613065326633164,0.62,0.1285678238174054
1.2753768844221105,0.62,0.12814483098786994
1.2894472361809044,0.62,0.12814483098786994
1.3035175879396985,0.62,0.12702974689776284
1.3175879396984924,0.62,0.12560164370196084
1.3316582914572863,0.62,0.12187169756795704
1.3457286432160802,0.62,0.11956990401135614
1.3597989949748743,0.62,0.11956990401135614
1.3738693467336682,0.62,0.11814180081555417
1.3879396984924623,0.62,0.1142390062292596
1.4020100502512562,0.62,0.1077885486071771
1.4160804020100501,0.62,0.1077885486071771
1.430150753768844,0.62,0.10795844207680974
1.444221105527638,0.62,0.10851720554498064
1.458291457286432,0.62,0.10851720554498064
1.4723618090452262,0.62,0.10851720554498064
1.48643216080402,0.62,0.10973158248515746
1.500502512562814,0.62,0.11078061352608268
1.5145728643216079,0.62,0.11027616889911909
1.5286432160804018,0.62,0.11027616889911909
1.5427135678391959,0.62,0.11027616889911909
1.55678391959799,0.62,0.11044606236875172
1.570854271356784,0.62,0.11048031031646
1.5849246231155778,0.62,0.11092215288729682
1.5989949748743717,0.62,0.11092215288729682
1.6130653266331656,0.62,0.11141242046005113
1.6271356783919595,0.62,0.1123929556055598
1.6412060301507538,0.62,0.11288322317831412
1.6552763819095477,0.62,0.11484429346933145
1.6693467336683416,0.62,0.1153345610420858
1.6834170854271355,0.62,0.1153345610420858
1.6974874371859294,0.62,0.11631509618759446
1.7115577889447233,0.62,0.11271445170098918
1.7256281407035177,0.62,0.10923622833895871
1.7396984924623116,0.62,0.10704703609711783
1.7537688442211055,0.62,0.10317994273654915
1.7678391959798994,0.62,0.10189091161635959
1.7819095477386933,0.62,0.10060188049617005
1.7959798994974872,0.62,0.09880155825286739
1.8100502512562815,0.62,0.09892397937744223
1.8241206030150754,0.62,0.10045785274678147
1.8381909547738693,0.62,0.10301430836234686
1.8522613065326632,0.62,0.10301430836234686
1.866331658291457,0.62,0.10352559948545995
1.880402010050251,0.62,0.10505947285479919
1.8944723618090449,0.62,0.10608205510102535
1.9085427135678392,0.62,0.1065776231992895
1.9226130653266331,0.62,0.10656190017444056
1.936683417085427,0.62,0.10767789820588099
1.950753768844221,0.62,0.10823589722160118
1.9648241206030148,0.62,0.1056462865266156
1.9788944723618087,0.62,0.10507256448604645
1.992964824120603,0.62,0.10392512040490817
2.007035175879397,0.62,0.10589383998477782
2.021105527638191,0.62,0.10730456054892727
