true I(450),predicted I(450)
0.1626680449802808,0.16054864474338457
0.1618389124942934,0.15861965026517405
0.1620987861714664,0.1598176950856648
0.1578688578761119,0.1464921472584605
0.1154942126374615,0.1504612456845479
0.1007447300440321,0.1323147688404957
0.1580790620958338,0.12412664258380449
0.1482510111379287,0.1377662837211668
0.1250322688475686,0.13444906804568288
0.1470253857452461,0.14585097637294492
0.1450676479312069,0.12947720050645659
0.1075046558484979,0.14099162885735816
0.1021146479523631,0.11232994723391501
0.142334504566529,0.1277760734207908
0.1217253508625364,0.08950240986749616
0.1222888671458308,0.11071324289642334
0.152979221171454,0.13707814144548314
0.08571890599648349,0.11233102713896474
0.1346204561643252,0.12438934997216153
0.1466298875719278,0.13247535738872585
0.1455081792867788,0.14374741675246558
0.1061705509210068,0.09939896945752921
0.09068708833398155,0.10959425530497043
0.1316348914046813,0.14025576328310424
0.1416396071296631,0.11853876997178045
0.1099924524630436,0.1039135995475033
0.08322166929824121,0.10107739776834335
0.1146768188575001,0.12586390569917497
0.136008077639381,0.123876751221579
0.1138546484782483,0.09322895229948677
0.1040411726117963,0.12095101606649464
0.1173305312354109,0.0898710624705955
0.08782655354946631,0.10345630286842913
0.1157965122876641,0.1134828420883089
0.1116593259323005,0.08385263214419111
0.07485518368521409,0.1223888869899229
0.08632344726603527,0.08904931998776314
0.1075847739557713,0.11971465501876481
0.1300230378228115,0.10281789013920861
0.09616453750245291,0.11839116000607283
0.07254666419758668,0.1058598898881535
0.07272162121116978,0.10030462162839478
0.1055819376066804,0.09816875685864793
0.1308723198435514,0.08820507224203782
0.1108166543168506,0.07817261478776777
0.07126215364401167,0.09321653832986027
0.07281228596651801,0.07901549422960098
0.09266475925796157,0.09194886095273713
0.09101829824512699,0.10528386171737777
0.1032708485338312,0.0987370685255
0.1096446247096628,0.10242258955330077
0.122530676945047,0.09938633702393163
0.1072039301065623,0.09125660766775005
0.0956444691200411,0.10547903765059019
0.0651247120436319,0.0959238388799549
0.09746301320316883,0.09634339423465435
0.09535435347007415,0.09179154899232338
0.09722212331475104,0.1079598207448896
0.1103985039523236,0.0994354734192098
0.1064208777522052,0.093702646513903
0.1107126111326194,0.10889038876839974
0.09520327636917952,0.10481426777307375
0.1082552251644239,0.09767899908947048
0.1030833273863122,0.10367726473903491
0.1057741422372935,0.10163991236994607
0.1115149812467954,0.10721835127108179
0.1108853355619018,0.1153625869329337
0.1138148996637622,0.10866476696260444
0.1222647275331493,0.11063431167153007
0.09683216240461107,0.10603383077571982
0.09893095122080903,0.10398399016502065
