v АК,v ЦН,height
0.32,0.32,30.095000000000034
0.32633165829145727,0.32,30.095000000000034
0.3326633165829146,0.32,30.095000000000034
0.33899497487437186,0.32,30.095000000000034
0.3453266331658291,0.32,30.095000000000034
0.35165829145728644,0.32,30.095000000000034
0.3579899497487437,0.32,30.095000000000034
0.364321608040201,0.32,30.095000000000034
0.3706532663316583,0.32,30.095000000000034
0.37698492462311556,0.32,30.095000000000034
0.3833165829145728,0.32,30.095000000000034
0.38964824120603014,0.32,30.095000000000034
0.3959798994974874,0.32,30.095000000000034
0.40231155778894473,0.32,30.095000000000034
0.408643216080402,0.32,30.095000000000034
0.4149748743718593,0.32,30.095000000000034
0.4213065326633166,0.32,30.095000000000034
0.42763819095477384,0.32,30.095000000000034
0.43396984924623117,0.32,30.095000000000034
0.44030150753768843,0.32,30.095000000000034
0.4466331658291457,0.32,30.095000000000034
0.452964824120603,0.32,30.095000000000034
0.4592964824120603,0.32,30.095000000000034
0.46562814070351755,0.32,30.095000000000034
0.47195979899497487,0.32,30.095000000000034
0.47829145728643213,0.32,30.095000000000034
0.4846231155778894,0.32,30.095000000000034
0.4909547738693467,0.32,30.095000000000034
0.497286432160804,0.32,30.095000000000034
0.5036180904522612,0.32,30.095000000000034
0.5099497487437186,0.32,30.146800000000024
0.5162814070351758,0.32,30.146800000000024
0.5226130653266331,0.32,30.172700000000027
0.5289447236180904,0.32,30.172700000000027
0.5352763819095476,0.32,30.172700000000027
0.541608040201005,0.32,30.172700000000027
0.5479396984924623,0.32,30.172700000000027
0.5542713567839196,0.32,30.19860000000002
0.5606030150753768,0.32,30.19860000000002
0.5669346733668341,0.32,30.19860000000002
0.5732663316582913,0.32,30.224500000000017
0.5795979899497488,0.32,30.276300000000013
0.585929648241206,0.32,30.302200000000017
0.5922613065326632,0.32,30.302200000000017
0.5985929648241206,0.32,30.328100000000013
0.6049246231155778,0.32,30.354000000000013
0.6112562814070351,0.32,30.40580000000001
0.6175879396984925,0.32,30.431700000000006
0.6239195979899497,0.32,30.483500000000003
0.630251256281407,0.32,30.509400000000007
0.6365829145728643,0.32,30.509400000000007
0.6429145728643215,0.32,30.5353
0.6492462311557788,0.32,30.561199999999996
0.6555778894472362,0.32,30.63889999999999
0.6619095477386934,0.32,30.63889999999999
0.6682412060301507,0.32,30.63889999999999
0.674572864321608,0.32,30.63889999999999
0.6809045226130652,0.32,30.690699999999985
0.6872361809045225,0.32,30.742499999999986
0.6935678391959799,0.32,30.742499999999986
0.6998994974874371,0.32,30.742499999999986
0.7062311557788944,0.32,30.742499999999986
0.7125628140703517,0.32,30.76839999999998
0.7188944723618089,0.32,30.76839999999998
0.7252261306532662,0.32,30.794299999999975
0.7315577889447236,0.32,30.84609999999997
0.7378894472361808,0.32,30.84609999999997
0.7442211055276381,0.32,30.89789999999997
0.7505527638190954,0.32,30.94969999999996
0.7568844221105526,0.32,30.975599999999964
0.7632160804020099,0.32,31.001499999999957
0.7695477386934673,0.32,31.001499999999957
0.7758793969849245,0.32,31.001499999999957
0.7822110552763818,0.32,31.053299999999957
0.7885427135678391,0.32,31.053299999999957
0.7948743718592963,0.32,31.07919999999995
0.8012060301507536,0.32,31.13099999999995
