v АК,v ЦН,weight
0.32,0.32,0.24682823324432773
0.32633165829145727,0.32,0.24682823324432773
0.3326633165829146,0.32,0.24682823324432773
0.33899497487437186,0.32,0.24682823324432773
0.3453266331658291,0.32,0.24682823324432773
0.35165829145728644,0.32,0.24682823324432773
0.3579899497487437,0.32,0.24682823324432773
0.364321608040201,0.32,0.24682823324432773
0.3706532663316583,0.32,0.24682823324432773
0.37698492462311556,0.32,0.24682823324432773
0.3833165829145728,0.32,0.24682823324432773
0.38964824120603014,0.32,0.24682823324432773
0.3959798994974874,0.32,0.24682823324432773
0.40231155778894473,0.32,0.24682823324432773
0.408643216080402,0.32,0.24682823324432773
0.4149748743718593,0.32,0.24682823324432773
0.4213065326633166,0.32,0.24682823324432773
0.42763819095477384,0.32,0.24682823324432773
0.43396984924623117,0.32,0.24682823324432773
0.44030150753768843,0.32,0.24682823324432773
0.4466331658291457,0.32,0.24682823324432773
0.452964824120603,0.32,0.24682823324432773
0.4592964824120603,0.32,0.24682823324432773
0.46562814070351755,0.32,0.24682823324432773
0.47195979899497487,0.32,0.24682823324432773
0.47829145728643213,0.32,0.24682823324432773
0.4846231155778894,0.32,0.24682823324432773
0.4909547738693467,0.32,0.24682823324432773
0.497286432160804,0.32,0.24682823324432773
0.5036180904522612,0.32,0.24682823324432773
0.5099497487437186,0.32,0.24642260892322687
0.5162814070351758,0.32,0.24520573595992431
0.5226130653266331,0.32,0.24520573595992431
0.5289447236180904,0.32,0.24520573595992431
0.5352763819095476,0.32,0.24520573595992431
0.541608040201005,0.32,0.24520573595992431
0.5479396984924623,0.32,0.24439448731772268
0.5542713567839196,0.32,0.243583238675521
0.5606030150753768,0.32,0.243583238675521
0.5669346733668341,0.32,0.243583238675521
0.5732663316582913,0.32,0.2423663657122185
0.5795979899497488,0.32,0.2419607413911177
0.585929648241206,0.32,0.24155511707001684
0.5922613065326632,0.32,0.24155511707001684
0.5985929648241206,0.32,0.24114949274891603
0.6049246231155778,0.32,0.2407438684278152
0.6112562814070351,0.32,0.2403382441067144
0.6175879396984925,0.32,0.23993261978561353
0.6239195979899497,0.32,0.23993261978561353
0.630251256281407,0.32,0.23952699546451273
0.6365829145728643,0.32,0.23912137114341186
0.6429145728643215,0.32,0.23790449818010936
0.6492462311557788,0.32,0.23749887385900853
0.6555778894472362,0.32,0.23749887385900853
0.6619095477386934,0.32,0.23749887385900853
0.6682412060301507,0.32,0.23709324953790767
0.674572864321608,0.32,0.236282000895706
0.6809045226130652,0.32,0.236282000895706
0.6872361809045225,0.32,0.236282000895706
0.6935678391959799,0.32,0.23547075225350436
0.6998994974874371,0.32,0.2350651279324035
0.7062311557788944,0.32,0.2346595036113027
0.7125628140703517,0.32,0.2346595036113027
0.7188944723618089,0.32,0.2346595036113027
0.7252261306532662,0.32,0.2346595036113027
0.7315577889447236,0.32,0.2346595036113027
0.7378894472361808,0.32,0.23384825496910105
0.7442211055276381,0.32,0.2330370063268994
0.7505527638190954,0.32,0.2330370063268994
0.7568844221105526,0.32,0.23263138200579853
0.7632160804020099,0.32,0.23263138200579853
0.7695477386934673,0.32,0.23263138200579853
0.7758793969849245,0.32,0.2318201333635969
0.7822110552763818,0.32,0.2318201333635969
0.7885427135678391,0.32,0.23100888472139522
0.7948743718592963,0.32,0.23060326040029439
0.8012060301507536,0.32,0.23060326040029439
0.807537688442211,0.32,0.23060326040029439
0.8138693467336682,0.32,0.23060326040029439
0.8202010050251256,0.32,0.2266667458662265
0.8265326633165828,0.32,0.2266667458662265
0.83286432160804,0.32,0.2266667458662265
0.8391959798994975,0.32,0.22535457435487055
0.8455276381909547,0.32,0.22273023133215863
0.8518592964824119,0.32,0.22273023133215863
0.8581909547738693,0.32,0.22273023133215863
0.8645226130653265,0.32,0.22273023133215863
0.8708542713567837,0.32,0.2214180598208027
0.8771859296482412,0.32,0.2214180598208027
0.8835175879396984,0.32,0.2214180598208027
0.8898492462311556,0.32,0.2214180598208027
0.896180904522613,0.32,0.21748154528673483
0.9025125628140702,0.32,0.21616937377537887
0.9088442211055274,0.32,0.21485720226402288
0.9151758793969849,0.32,0.21092068772995506
0.9215075376884421,0.32,0.20960851621859908
0.9278391959798993,0.32,0.20960851621859908
0.9341708542713567,0.32,0.2082963447072431
0.9405025125628139,0.32,0.2082963447072431
0.9468341708542711,0.32,0.20435983017317522
0.9531658291457286,0.32,0.19911114412775138
0.9594974874371858,0.32,0.19779897261639542
0.965829145728643,0.32,0.19779897261639542
0.9721608040201004,0.32,0.19648680110503947
0.9784924623115576,0.32,0.1951746295936835
0.9848241206030148,0.32,0.1951746295936835
0.9911557788944723,0.32,0.19386245808232755
0.9974874371859295,0.32,0.1912381150596156
1.0038190954773867,0.32,0.1912381150596156
1.0101507537688441,0.32,0.1912381150596156
1.0164824120603013,0.32,0.1912381150596156
1.0228140703517585,0.32,0.18992594354825965
1.029145728643216,0.32,0.1886137720369037
1.0354773869346732,0.32,0.1886137720369037
1.0418090452261304,0.32,0.18730160052554773
1.0481407035175878,0.32,0.18598942901419177
1.054472361809045,0.32,0.1846772575028358
1.0608040201005025,0.32,0.18336508599147985
1.0671356783919597,0.32,0.1820529144801239
1.0734673366834169,0.32,0.1820529144801239
1.0797989949748743,0.32,0.1820529144801239
1.0861306532663315,0.32,0.1807407429687679
1.0924623115577887,0.32,0.17942857145741195
1.0987939698492462,0.32,0.178116399946056
1.1051256281407034,0.32,0.180619411712537
1.1114572864321606,0.32,0.180619411712537
1.117788944723618,0.32,0.18312242347901803
1.1241206030150752,0.32,0.18562543524549907
1.1304522613065324,0.32,0.1906314587784611
1.1367839195979899,0.32,0.19313447054494212
1.143115577889447,0.32,0.19563748231142314
1.1494472361809043,0.32,0.20064350584438523
1.1557788944723617,0.32,0.20064350584438523
1.162110552763819,0.32,0.2056495293773472
1.1684422110552761,0.32,0.21065555291030927
1.1747738693467336,0.32,0.2156615764432713
1.1811055276381908,0.32,0.2156615764432713
1.187437185929648,0.32,0.22066759997623336
1.1937688442211054,0.32,0.2256736235091954
1.2001005025125626,0.32,0.2281766352756764
1.2064321608040198,0.32,0.2306796470421574
1.2127638190954773,0.32,0.23318265880863845
1.2190954773869345,0.32,0.23318265880863845
1.2254271356783917,0.32,0.23818868234160046
1.231758793969849,0.32,0.24569771764104348
1.2380904522613063,0.32,0.24569771764104348
1.2444221105527635,0.32,0.24569771764104348
1.250753768844221,0.32,0.2482007294075245
1.2570854271356782,0.32,0.2482007294075245
1.2634170854271354,0.32,0.2482007294075245
1.2697487437185928,0.32,0.2507037411740055
1.27608040201005,0.32,0.2507037411740055
1.2824120603015072,0.32,0.2507037411740055
1.2887437185929647,0.32,0.25320675294048656
1.2950753768844219,0.32,0.2557097647069676
1.301407035175879,0.32,0.2557097647069676
1.3077386934673365,0.32,0.2582127764734486
1.3140703517587937,0.32,0.2582127764734486
1.3204020100502512,0.32,0.2582127764734486
1.3267336683417084,0.32,0.2582127764734486
1.3330653266331656,0.32,0.2582127764734486
1.339396984924623,0.32,0.2607157882399296
1.3457286432160802,0.32,0.2607157882399296
1.3520603015075374,0.32,0.26572181177289156
1.3583919597989949,0.32,0.2682248235393726
1.364723618090452,0.32,0.27323084707233464
1.3710552763819093,0.32,0.27323084707233464
1.3773869346733667,0.32,0.2757338588388156
1.383718592964824,0.32,0.2757338588388156
1.3900502512562811,0.32,0.2782368706052966
1.3963819095477386,0.32,0.2782368706052966
1.4027135678391958,0.32,0.2782368706052966
1.409045226130653,0.32,0.2782368706052966
1.4153768844221104,0.32,0.2782368706052966
1.4217085427135676,0.32,0.2782368706052966
1.4280402010050248,0.32,0.2782368706052966
1.4343718592964823,0.32,0.2782368706052966
1.4407035175879395,0.32,0.2782368706052966
1.4470351758793967,0.32,0.2782368706052966
1.453366834170854,0.32,0.2782368706052966
1.4596984924623113,0.32,0.2782368706052966
1.4660301507537687,0.32,0.2782368706052966
1.472361809045226,0.32,0.2782368706052966
