true I(max) - I(450),predicted I(max) - I(450)
0.074411111574207,0.05923983155727323
0.0568698251613548,0.049131084057043126
0.06516153579139335,0.06171558511161386
0.07362076156900281,0.06352287341923353
0.07405106433807919,0.0646437972676394
0.05857479516835304,0.05632309724347867
0.07081492717669359,0.05987015434411672
0.04704795884764271,0.05027964893240204
0.04985119154164723,0.05001079388025098
0.05604768873377361,0.051051817084780196
0.0725524530065611,0.061462570448937714
0.06637150358789375,0.05599428251881518
0.07202384999373786,0.05772015963791386
0.06354873317633794,0.06582726440172158
0.06178675451780077,0.054855709031139954
0.06488422426212333,0.06886286390133231
0.05164681228662102,0.05621674739308341
0.05719547193102124,0.06487548994289279
0.05575027085085479,0.06709438039346738
0.06343334037869416,0.06132513464820534
0.05567890477084854,0.06088656993956776
0.0491310840570431,0.056869825161354824
0.06053507734707518,0.059930454214553765
0.06392251628418774,0.06968703613696556
0.05977357569391116,0.06613845338684289
0.06299533521023497,0.06749293400277764
0.05923983155727322,0.07441111157420707
0.05369517118907892,0.055531416290518124
0.0662106851292425,0.06816308515091249
0.04952911027765688,0.053790064587300915
0.05627882926759648,0.05764865644643916
0.06364315275431598,0.06763917057413175
0.04970534630060314,0.050931628056331904
0.04865660387457468,0.04991008176646201
0.05785830488403701,0.06504290168816182
0.05129575493865277,0.05183703117828552
0.06769064233844732,0.06664118698230592
0.05318360303143424,0.056574309201063475
0.07193984020941996,0.06759988986005852
0.06122542571861125,0.053986217220684155
0.06224911738194275,0.05881514891200351
0.05383681773022486,0.06577056232493594
0.04801115628260041,0.05257197227410761
