v AA,v TC,height75
0.6,0.62,0.19576435285079075
0.614070351758794,0.62,0.19576435285079075
0.6281407035175879,0.62,0.19576435285079075
0.6422110552763819,0.62,0.19576435285079075
0.6562814070351759,0.62,0.19576435285079075
0.6703517587939698,0.62,0.19576435285079075
0.6844221105527638,0.62,0.19576435285079075
0.6984924623115578,0.62,0.19576435285079075
0.7125628140703517,0.62,0.19576435285079075
0.7266331658291457,0.62,0.19576435285079075
0.7407035175879397,0.62,0.19576435285079075
0.7547738693467336,0.62,0.19576435285079075
0.7688442211055276,0.62,0.19576435285079075
0.7829145728643215,0.62,0.19576435285079075
0.7969849246231155,0.62,0.19576435285079075
0.8110552763819094,0.62,0.19576435285079075
0.8251256281407034,0.62,0.19576435285079075
0.8391959798994975,0.62,0.19576435285079075
0.8532663316582914,0.62,0.19576435285079075
0.8673366834170854,0.62,0.19576435285079075
0.8814070351758794,0.62,0.19576435285079075
0.8954773869346733,0.62,0.19576435285079075
0.9095477386934673,0.62,0.19576435285079075
0.9236180904522613,0.62,0.19576435285079075
0.9376884422110552,0.62,0.19576435285079075
0.9517587939698492,0.62,0.19576435285079075
0.9658291457286432,0.62,0.19576435285079075
0.9798994974874371,0.62,0.19576435285079075
0.9939698492462311,0.62,0.19576435285079075
1.0080402010050251,0.62,0.19600747150271897
1.022110552763819,0.62,0.1945365804337173
1.0361809045226131,0.62,0.19469773037971716
1.050251256281407,0.62,0.1933182352538974
1.064321608040201,0.62,0.19372250385182552
1.0783919597989948,0.62,0.19396562250375374
1.092462311557789,0.62,0.19253477474564168
1.1065326633165828,0.62,0.19269592469164157
1.120603015075377,0.62,0.19269592469164157
1.1346733668341709,0.62,0.19237919973135542
1.1487437185929648,0.62,0.190708020787172
1.1628140703517587,0.62,0.190708020787172
1.1768844221105526,0.62,0.19054965830702894
1.1909547738693467,0.62,0.19031211458681438
1.2050251256281408,0.62,0.19015375210667135
1.2190954773869347,0.62,0.18838150178040763
1.2331658291457286,0.62,0.18686868531636727
1.2472361809045225,0.62,0.18557151600525063
1.2613065326633164,0.62,0.18452286196903983
1.2753768844221105,0.62,0.18249117778055277
1.2894472361809044,0.62,0.1806533035703545
1.3035175879396985,0.62,0.18013443584590785
1.3175879396984924,0.62,0.18013443584590785
1.3316582914572863,0.62,0.17705784101961997
1.3457286432160802,0.62,0.17516487479233117
1.3597989949748743,0.62,0.17387144887962447
1.3738693467336682,0.62,0.16959243334972668
1.3879396984924623,0.62,0.16061420921579309
1.4020100502512562,0.62,0.15936082661397605
1.4160804020100501,0.62,0.1607835318675538
1.430150753768844,0.62,0.1607835318675538
1.444221105527638,0.62,0.1621817497946035
1.458291457286432,0.62,0.16357996772165323
1.4723618090452262,0.62,0.16412923606058083
1.48643216080402,0.62,0.164788301713216
1.500502512562814,0.62,0.16691011593031863
1.5145728643216079,0.62,0.16617096365590409
1.5286432160804018,0.62,0.16469265910707503
1.5427135678391959,0.62,0.16458146051657246
1.55678391959799,0.62,0.1638022649312683
1.570854271356784,0.62,0.1645503485478492
1.5849246231155778,0.62,0.16381119627343468
1.5989949748743717,0.62,0.16307204399902014
1.6130653266331656,0.62,0.16536296280184787
1.6271356783919595,0.62,0.16689024200373298
1.6412060301507538,0.62,0.16765388160467554
1.6552763819095477,0.62,0.1699448004075032
1.6693467336683416,0.62,0.1722357192103309
1.6834170854271355,0.62,0.17452663801315857
1.6974874371859294,0.62,0.1760539172150437
1.7115577889447233,0.62,0.1714694761710278
1.7256281407035177,0.62,0.16808346089012935
1.7396984924623116,0.62,0.15993992127735043
1.7537688442211055,0.62,0.15881124951705095
1.7678391959798994,0.62,0.15428118839288985
1.7819095477386933,0.62,0.1495236640610094
1.7959798994974872,0.62,0.14334218981229047
1.8100502512562815,0.62,0.14250879620852996
1.8241206030150754,0.62,0.14280407436506898
1.8381909547738693,0.62,0.14391737204240532
1.8522613065326632,0.62,0.14562122603281968
1.866331658291457,0.62,0.14621178234589768
1.880402010050251,0.62,0.1473928949720537
1.8944723618090449,0.62,0.14886928575474873
1.9085427135678392,0.62,0.14948743066383746
1.9226130653266331,0.62,0.1505673845279073
1.936683417085427,0.62,0.15002181056251604
1.950753768844221,0.62,0.15034467731506573
1.9648241206030148,0.62,0.15066754406761543
1.9788944723618087,0.62,0.15055619046119464
1.992964824120603,0.62,0.15163614432526445
2.007035175879397,0.62,0.1558558002418357
2.021105527638191,0.62,0.15931836904688684
2.0351758793969847,0.62,0.1615896303814473
2.0492462311557786,0.62,0.16658232347112914
2.0633165829145725,0.62,0.17015624588260103
2.077386934673367,0.62,0.17210464046461182
