true height75,predicted height75
0.1371961742587871,0.12695293020005502
0.1707196821081798,0.1477873861131742
0.1482547110804106,0.1396945750393304
0.1481380430046787,0.12585858051247237
0.1526109187213633,0.14678051425926436
0.1445208509517624,0.16096152950017711
0.1339825287133311,0.12943110282039283
0.1052063462159945,0.13560173986079088
0.1526466036287141,0.19009579716409145
0.1133847599695525,0.1624131580222407
0.1160467486530306,0.13656705901634103
0.1142947410574903,0.13315719558896488
0.1308858967215917,0.1547837660472015
0.1137172985227202,0.12202742029799532
0.1117861293987219,0.12338412582594149
0.1323089704981419,0.12592001082671708
0.1510448711931275,0.16935637503687287
0.1472616116415988,0.15092884744560411
0.184395636513514,0.18735748509891947
0.166810931605026,0.1824651258023161
0.1928211081985793,0.19135224302114334
0.1582172595457514,0.13588037660585012
0.1672878784803761,0.12642717281077126
0.1799302444556446,0.1656214619019614
0.1353897552456584,0.14113994354188078
0.1394754056058787,0.12711106352723028
0.1338820125377533,0.13403763548810438
0.1440577371841449,0.16065297830264108
0.141411604381341,0.14726419319074474
0.1428328203612401,0.15245010736531875
0.1463243005881733,0.1448580914316161
0.1672602091857497,0.13878231654345535
0.21632651179319,0.2104894526277361
0.191800566695661,0.1917624694043751
0.2098805139531951,0.21294036077024128
0.2027819077013956,0.2016191280815886
0.1896226781619343,0.18597659753022186
0.1845320489031904,0.1686236355172
0.2065938631636659,0.18305615044481102
0.188142414070973,0.19490203340055773
0.1841278485004253,0.1862970583242698
0.1916418652184766,0.18713016540802085
0.1747881247965524,0.15701002459600233
0.2131592621903287,0.20962923263646466
0.1869296659096521,0.1881500312532053
