true I nm,predicted I nm
536.288,535.7948999999999
533.181,534.699875
539.736,546.6179999999998
535.943,535.5114999999998
536.288,537.5229000000002
532.835,534.6486500000001
535.253,534.8725500000003
534.908,535.3717999999997
535.943,535.8045
546.618,536.9429000000002
534.217,537.0055500000002
539.392,536.2535000000004
534.217,534.691325
533.526,534.6573000000003
534.217,534.7781000000001
